// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 1
BURNIN = 10000
W = 50
SIGMA = 0.4
K = 5
A = 0.363636
SD = 0.4
SI = 0.4
SM = 0.4
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=1.2);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=1.2);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
717 late  3234 620 4.26716 3.5574 6.13024 0 1.04824 19.2298
718 early 3959 725 4.3026 4.3549 6.23003 0 1.06037 19.2516
718 late  3155 572 4.31252 3.4705 6.1325 0 1.06498 19.253
719 early 3979 824 4.21236 4.3769 6.39218 0 1.03292 19.2751
719 late  3188 648 4.27823 3.5068 6.23831 0 1.04737 19.2759
720 early 3995 807 4.21202 4.3945 6.32426 0 1.04055 19.2982
720 late  3196 628 4.25939 3.5156 6.22312 0 1.04944 19.2995
721 early 3982 786 4.22125 4.3802 6.25915 0 1.03767 19.3217
721 late  3196 629 4.22653 3.5156 6.11892 0 1.02534 19.3225
722 early 3942 746 4.23744 4.3362 6.10679 0 1.02258 19.3449
722 late  3188 595 4.27792 3.5068 5.99113 0 1.03545 19.3457
723 early 3990 802 4.21704 4.389 6.2009 0 1.02957 19.3684
723 late  3226 659 4.19219 3.5486 6.05675 0 1.01426 19.3695
724 early 4046 820 4.13989 4.4506 6.2084 0 1.01409 19.3915
724 late  3291 670 4.16895 3.6201 6.1026 0 1.02887 19.3929
725 early 4133 842 4.1159 4.5463 6.39119 0 1.02129 19.4155
725 late  3267 666 4.15213 3.5937 6.31662 0 1.03857 19.4166
726 early 4076 809 4.12954 4.4836 6.37149 0 1.03067 19.4398
726 late  3252 620 4.21187 3.5772 6.26516 0 1.03936 19.4406
727 early 4101 849 4.13289 4.5111 6.4155 0 1.01122 19.4635
727 late  3280 664 4.22012 3.608 6.32271 0 1.02713 19.4645
728 early 4119 839 4.15683 4.5309 6.55055 0 1.01554 19.4884
728 late  3325 648 4.22767 3.6575 6.42305 0 1.03098 19.4892
729 early 4164 839 4.17435 4.5804 6.59008 0 1.03626 19.5126
729 late  3304 644 4.24183 3.6344 6.48592 0 1.06477 19.5137
730 early 4145 841 4.17829 4.5595 6.53913 0 1.04005 19.5376
730 late  3300 664 4.16576 3.63 6.45093 0 1.05848 19.5384
731 early 4124 824 4.13361 4.5364 6.5772 0 1.04704 19.562
731 late  3343 667 4.15615 3.6773 6.5078 0 1.04128 19.563
732 early 4178 835 4.12566 4.5958 6.80154 0 1.02992 19.5872
732 late  3277 646 4.20018 3.6047 6.64633 0 1.05188 19.5883
733 early 4090 813 4.1665 4.499 6.51965 0 1.03839 19.6123
733 late  3229 632 4.24745 3.5519 6.43951 0 1.04119 19.6132
734 early 4009 780 4.22649 4.4099 6.4733 0 1.03667 19.635
734 late  3181 600 4.26658 3.4991 6.31494 0 1.05187 19.6358
735 early 3999 818 4.1893 4.3989 6.41924 0 1.04051 19.658
735 late  3215 642 4.22582 3.5365 6.27198 0 1.04697 19.6593
736 early 4012 797 4.18769 4.4132 6.39389 0 1.03166 19.6824
736 late  3234 626 4.25819 3.5574 6.2969 0 1.05504 19.6832
737 early 4042 808 4.20708 4.4462 6.43347 0 1.03711 19.7065
737 late  3223 652 4.21781 3.5453 6.34184 0 1.03444 19.7073
738 early 4042 819 4.16056 4.4462 6.48955 0 1.02672 19.7298
738 late  3206 632 4.22489 3.5266 6.33924 0 1.04273 19.7308
739 early 4020 814 4.16692 4.422 6.30806 0 1.03582 19.754
739 late  3180 623 4.19654 3.498 6.1951 0 1.03365 19.7551
740 early 3987 807 4.14472 4.3857 6.29715 0 1.02132 19.7776
740 late  3207 629 4.2613 3.5277 6.17439 0 1.05394 19.7784
741 early 4036 829 4.18062 4.4396 6.4063 0 1.03667 19.8016
741 late  3176 637 4.233 3.4936 6.30763 0 1.04849 19.8025
742 early 3968 792 4.18851 4.3648 6.32412 0 1.03679 19.8243
742 late  3194 610 4.25611 3.5134 6.22966 0 1.04446 19.8253
743 early 4013 819 4.1834 4.4143 6.47836 0 1.03987 19.8483
743 late  3237 663 4.2422 3.5607 6.31236 0 1.04881 19.8492
744 early 4026 789 4.21485 4.4286 6.43285 0 1.05514 19.8723
744 late  3218 633 4.24332 3.5398 6.29578 0 1.05438 19.8732
745 early 3978 760 4.24158 4.3758 6.35481 0 1.04399 19.8958
745 late  3186 602 4.33239 3.5046 6.24275 0 1.07627 19.8967
746 early 3973 787 4.27611 4.3703 6.45162 0 1.0594 19.9197
746 late  3178 615 4.31655 3.4958 6.32665 0 1.06293 19.9206
747 early 4002 824 4.22189 4.4022 6.51671 0 1.03673 19.9437
747 late  3186 641 4.29724 3.5046 6.35405 0 1.06152 19.9448
748 early 3975 789 4.24579 4.3725 6.31947 0 1.05132 19.9681
748 late  3191 612 4.31181 3.5101 6.16861 0 1.07364 19.969
749 early 4040 849 4.19554 4.444 6.3866 0 1.05149 19.9925
749 late  3273 680 4.21265 3.6003 6.2355 0 1.05377 19.9934
750 early 4079 806 4.18264 4.4869 6.43289 0 1.03702 20.0164
750 late  3234 620 4.28819 3.5574 6.32226 0 1.06741 20.0178
751 early 3998 764 4.27764 4.3978 6.32653 0 1.05978 20.0403
751 late  3194 618 4.27865 3.5134 6.14915 0 1.05416 20.0413
752 early 4006 812 4.20869 4.4066 6.27165 0 1.04443 20.0628
752 late  3164 602 4.30278 3.4804 6.13762 0 1.07649 20.0637
753 early 3982 818 4.21346 4.3802 6.12853 0 1.05701 20.0849
753 late  3169 627 4.25686 3.4859 6.02731 0 1.07289 20.0859
754 early 3988 819 4.17728 4.3868 6.12354 0 1.05416 20.1087
754 late  3176 650 4.20749 3.4936 6.0144 0 1.07084 20.1095
755 early 3973 797 4.16285 4.3703 6.15949 0 1.05814 20.1309
755 late  3199 634 4.19287 3.5189 6.07168 0 1.06158 20.132
756 early 4031 832 4.12106 4.4341 6.32136 0 1.03175 20.1536
756 late  3229 651 4.10963 3.5519 6.19813 0 1.02075 20.1546
757 early 4023 794 4.10117 4.4253 6.35146 0 1.02908 20.1763
757 late  3218 622 4.18024 3.5398 6.19709 0 1.05283 20.1773
758 early 3978 760 4.19055 4.3758 6.06957 0 1.06536 20.1987
758 late  3230 604 4.26502 3.553 5.96654 0 1.07864 20.1997
759 early 4034 804 4.21567 4.4374 6.22438 0 1.05255 20.2221
759 late  3287 637 4.26194 3.6157 6.16504 0 1.0435 20.2232
760 early 4177 890 4.14077 4.5947 6.6127 0 1.01819 20.2468
760 late  3280 677 4.20518 3.608 6.53193 0 1.03963 20.2479
761 early 4125 845 4.13891 4.5375 6.58559 0 1.01915 20.2706
761 late  3256 675 4.18919 3.5816 6.43481 0 1.04085 20.2715
762 early 4065 809 4.15646 4.4715 6.39912 0 1.0305 20.2933
762 late  3248 640 4.22014 3.5728 6.28089 0 1.04372 20.2943
763 early 4092 844 4.14345 4.5012 6.40022 0 1.01686 20.3163
763 late  3224 660 4.17742 3.5464 6.31223 0 1.01272 20.3174
764 early 4015 791 4.15741 4.4165 6.31351 0 1.01868 20.339
764 late  3221 617 4.17883 3.5431 6.19592 0 1.01304 20.3398
765 early 3966 745 4.206 4.3626 6.23914 0 1.00933 20.3618
765 late  3208 591 4.29302 3.5288 6.1107 0 1.02712 20.363
766 early 3980 772 4.26633 4.378 6.18566 0 1.0397 20.3854
766 late  3206 609 4.31285 3.5266 6.07174 0 1.05521 20.3864
767 early 4061 855 4.19429 4.4671 6.41248 0 1.03029 20.4087
767 late  3199 668 4.2654 3.5189 6.25213 0 1.04658 20.4097
768 early 3985 786 4.22685 4.3835 6.19564 0 1.04693 20.4308
768 late  3219 624 4.32153 3.5409 6.07772 0 1.06928 20.4318
769 early 4039 820 4.24115 4.4429 6.2609 0 1.04432 20.4539
769 late  3246 657 4.33395 3.5706 6.12676 0 1.07455 20.4549
770 early 4081 835 4.24259 4.4891 6.34892 0 1.05121 20.4771
770 late  3266 660 4.3019 3.5926 6.2713 0 1.06859 20.4781
771 early 4059 793 4.26608 4.4649 6.44305 0 1.05445 20.5001
771 late  3205 606 4.33292 3.5255 6.36405 0 1.08456 20.5012
772 early 4038 833 4.23279 4.4418 6.55705 0 1.05077 20.5233
772 late  3239 664 4.24174 3.5629 6.41878 0 1.06391 20.5243
773 early 4089 850 4.15212 4.4979 6.51164 0 1.0335 20.5464
773 late  3283 666 4.19281 3.6113 6.38882 0 1.04721 20.5474
774 early 4114 831 4.1439 4.5254 6.63196 0 1.04278 20.5699
774 late  3289 642 4.22165 3.6179 6.45859 0 1.05959 20.5709
775 early 4053 764 4.23736 4.4583 6.38242 0 1.05428 20.593
775 late  3181 582 4.27633 3.4991 6.23069 0 1.0547 20.594
776 early 4013 832 4.18241 4.4143 6.21147 0 1.02592 20.6153
776 late  3216 646 4.21455 3.5376 6.11477 0 1.02456 20.6163
777 early 4013 797 4.17892 4.4143 6.28329 0 1.02965 20.6378
777 late  3254 629 4.24155 3.5794 6.19318 0 1.03657 20.6387
778 early 4115 861 4.14484 4.5265 6.54701 0 1.00608 20.6611
778 late  3255 668 4.16498 3.5805 6.45932 0 1.00123 20.6621
779 early 4082 827 4.11857 4.4902 6.61015 0 1.00465 20.6843
779 late  3255 657 4.0977 3.5805 6.45073 0 1.00276 20.6853
780 early 4025 770 4.12248 4.4275 6.36327 0 1.01913 20.7071
780 late  3206 624 4.14286 3.5266 6.23641 0 1.0156 20.7082
781 early 3992 786 4.13026 4.3912 6.29165 0 1.01779 20.7296
781 late  3177 619 4.19295 3.4947 6.16222 0 1.02392 20.7306
782 early 3993 816 4.13173 4.3923 6.18526 3.1776 1.00225 20.7522
782 late  3204 649 4.1417 3.5244 6.13687 3.0141 1.02372 20.7532
783 early 3991 787 4.12779 4.3901 6.29577 3.39466 1.02681 20.7747
783 late  3170 633 4.14574 3.487 6.20417 3.32343 1.02492 20.7757
784 early 3997 827 4.08106 4.3967 6.34432 0 1.002 20.7979
784 late  3197 651 4.13638 3.5167 6.2156 0 1.00782 20.7988
785 early 4011 814 4.09399 4.4121 6.34091 3.51744 1.00798 20.8212
785 late  3199 646 4.09909 3.5189 6.19605 3.49573 1.01751 20.822
786 early 3997 798 4.08106 4.3967 6.25925 0 1.01076 20.8437
786 late  3244 635 4.1492 3.5684 6.14758 0 1.02928 20.8447
787 early 4053 809 4.12139 4.4583 6.36719 0 1.02023 20.8668
787 late  3183 623 4.16808 3.5013 6.26323 0 1.02733 20.8679
788 early 3939 756 4.17619 4.3329 6.17934 0 1.03021 20.8894
788 late  3145 608 4.14372 3.4595 6.06218 0 1.01908 20.8904
789 early 3954 809 4.0913 4.3494 6.17819 0 1.00936 20.9116
789 late  3159 632 4.15701 3.4749 6.04954 0 1.01646 20.9126
790 early 3972 813 4.10146 4.3692 6.19683 0 1 20.9338
790 late  3195 646 4.10986 3.5145 6.09595 0 1 20.9348
791 early 4039 844 4.04209 4.4429 6.38965 0 0.993315 20.9565
791 late  3239 660 4.15499 3.5629 6.32461 0 1.01914 20.9574
792 early 4104 865 4.06847 4.5144 6.61008 0 1.0056 20.9797
792 late  3277 666 4.20079 3.6047 6.43443 0 1.03021 20.9807
793 early 4088 811 4.16903 4.4968 6.52048 0 1.02275 21.0033
793 late  3328 652 4.19922 3.6608 6.44412 0 1.04267 21.0044
794 early 4147 819 4.17241 4.5617 6.697 0 1.03882 21.0273
794 late  3324 641 4.20517 3.6564 6.56722 0 1.03911 21.0284
795 early 4200 876 4.11952 4.62 6.78025 0 1.02238 21.0516
795 late  3322 688 4.17219 3.6542 6.6794 0 1.03281 21.0526
796 early 4102 780 4.18869 4.5122 6.61103 0 1.05168 21.4877
796 late  3238 596 4.2761 3.5618 6.47487 0 1.08431 21.4888
797 early 4064 826 4.20374 4.4704 6.55443 0 1.05266 21.511
797 late  3230 666 4.28483 3.553 6.38425 0 1.07957 21.512
798 early 4080 850 4.18382 4.488 6.45657 0 1.05343 21.534
798 late  3242 657 4.2301 3.5662 6.3372 0 1.06354 21.5351
799 early 4066 824 4.17019 4.4726 6.47032 0 1.05485 21.5569
799 late  3244 657 4.18157 3.5684 6.33415 0 1.0524 21.5579
800 early 4046 802 4.15447 4.4506 6.37287 0 1.04301 21.5796
800 late  3231 637 4.16837 3.5541 6.23561 0 1.0554 21.5808
801 early 4029 798 4.1447 4.4319 6.3001 0 1.04815 21.6023
801 late  3221 615 4.17821 3.5431 6.15479 0 1.04409 21.6032
802 early 3998 777 4.17184 4.3978 6.23987 0 1.04327 21.6251
802 late  3210 624 4.22181 3.531 6.14216 0 1.06012 21.6258
803 early 3983 773 4.20839 4.3813 6.33148 0 1.06528 21.6471
803 late  3216 615 4.25466 3.5376 6.1914 0 1.08738 21.6479
804 early 4002 786 4.22264 4.4022 6.35484 0 1.07046 21.6694
804 late  3185 606 4.25338 3.5035 6.21026 0 1.08383 21.6702
805 early 3942 757 4.24455 4.3362 6.11634 0 1.08143 21.6912
805 late  3145 610 4.27377 3.4595 5.98723 0 1.08521 21.692
806 early 3874 729 4.28136 4.2614 6.06831 0 1.08596 21.7124
806 late  3127 573 4.3393 3.4397 5.96398 0 1.11225 21.7132
807 early 3880 753 4.30309 4.268 6.04932 0 1.09742 21.7338
807 late  3144 606 4.30057 3.4584 5.925 0 1.09796 21.7346
808 early 3947 803 4.22219 4.3417 6.12997 0 1.07119 21.7558
808 late  3174 641 4.27316 3.4914 6.01941 0 1.07498 21.7567
809 early 3957 783 4.22972 4.3527 6.14768 0 1.06368 21.7777
809 late  3181 627 4.28576 3.4991 6.07428 0 1.07891 21.7786
810 early 3944 763 4.26318 4.3384 6.16701 0 1.07049 21.7996
810 late  3186 623 4.30917 3.5046 6.04489 0 1.08883 21.8005
811 early 3950 764 4.28228 4.345 6.09036 0 1.07595 21.8214
811 late  3158 597 4.32457 3.4738 5.97856 0 1.08043 21.8223
812 early 3901 743 4.31043 4.2911 6.0148 0 1.07075 21.843
812 late  3154 597 4.34876 3.4694 5.92902 0 1.078 21.8438
813 early 3921 767 4.30247 4.3131 6.14881 0 1.07575 21.865
813 late  3156 590 4.32953 3.4716 6.04559 0 1.07858 21.8659
814 early 4058 902 4.1449 4.4638 6.3755 0 1.00887 21.8875
814 late  3225 723 4.15876 3.5475 6.25033 0 1.00837 21.8885
815 early 3985 760 4.17491 4.3835 6.28679 0 1.01531 21.91
815 late  3168 596 4.20234 3.4848 6.20735 0 1.02083 21.9111
816 early 4001 833 4.11922 4.4011 6.38337 0 1.006 21.9325
816 late  3212 669 4.16968 3.5332 6.25893 0 1.02958 21.9334
817 early 4003 791 4.14814 4.4033 6.30711 0 1.02723 21.955
817 late  3239 627 4.17475 3.5629 6.18669 0 1.01328 21.9561
818 early 4082 843 4.10608 4.4902 6.39276 0 1.00563 21.9779
818 late  3260 657 4.13926 3.586 6.27438 0 1.00736 21.979
819 early 4095 835 4.09133 4.5045 6.35484 0 1.00391 22.0011
819 late  3289 660 4.18243 3.6179 6.21664 0 1.02706 22.0021
820 early 4103 814 4.15428 4.5133 6.28274 0 1.03705 22.0244
820 late  3312 643 4.22434 3.6432 6.18919 0 1.05405 22.0253
821 early 4054 742 4.26813 4.4594 6.23513 0 1.06117 22.0473
821 late  3277 576 4.34483 3.6047 6.12193 0 1.08392 22.0483
822 early 4094 817 4.27821 4.5034 6.33417 0 1.07059 22.07
822 late  3240 632 4.31914 3.564 6.20672 0 1.09167 22.0711
823 early 4034 794 4.27219 4.4374 6.16727 0 1.07462 22.0925
823 late  3217 614 4.35717 3.5387 6.09513 0 1.09108 22.0934
824 early 3978 761 4.33233 4.3758 6.19827 0 1.10784 22.1147
824 late  3195 595 4.3928 3.5145 6.10753 0 1.11831 22.1157
825 early 3964 769 4.34662 4.3604 6.2579 0 1.10192 22.1368
825 late  3177 600 4.46459 3.4947 6.08283 0 1.14227 22.1378
826 early 3990 813 4.35113 4.389 6.21739 0 1.11779 22.1589
826 late  3205 638 4.48518 3.5255 6.1069 0 1.1532 22.1599
827 early 4026 821 4.36662 4.4286 6.34439 0 1.10854 22.1812
827 late  3204 635 4.40668 3.5244 6.20693 0 1.10206 22.1822
828 early 3973 769 4.36018 4.3703 6.24118 0 1.07903 22.2034
828 late  3139 591 4.43007 3.4529 6.12779 0 1.09493 22.2047
829 early 3940 801 4.32614 4.334 6.22394 0 1.06041 22.2262
829 late  3168 620 4.3608 3.4848 6.12726 0 1.06408 22.2272
830 early 3987 819 4.25959 4.3857 6.27569 0 1.04916 22.249
830 late  3193 641 4.31569 3.5123 6.12891 0 1.057 22.25
831 early 4043 850 4.19812 4.4473 6.34066 0 1.03908 22.273
831 late  3214 653 4.25109 3.5354 6.18861 0 1.05912 22.2738
832 early 4059 845 4.15792 4.4649 6.30055 0 1.04016 22.2954
832 late  3243 680 4.27752 3.5673 6.13364 0 1.07246 22.2964
833 early 4035 792 4.24164 4.4385 6.14395 0 1.05403 22.318
833 late  3255 615 4.28018 3.5805 6.06376 0 1.06575 22.319
834 early 4089 834 4.20323 4.4979 6.31868 0 1.05136 22.3408
834 late  3300 658 4.19182 3.63 6.207 0 1.04788 22.3418
835 early 4143 843 4.13541 4.5573 6.43628 0 1.03186 22.3641
835 late  3312 671 4.08635 3.6432 6.32982 0 1.01329 22.3652
836 early 4127 815 4.0819 4.5397 6.45026 0 1.01623 22.3878
836 late  3282 641 4.13681 3.6102 6.34325 0 1.039 22.3888
837 early 4122 840 4.09 4.5342 6.44845 0 1.02838 22.4109
837 late  3316 675 4.08896 3.6476 6.30754 0 1.01055 22.4119
838 early 4149 833 4.06725 4.5639 6.43924 0 0.995662 22.4343
838 late  3293 661 4.14425 3.6223 6.34742 0 1.01701 22.4354
839 early 4129 836 4.10269 4.5419 6.49169 0 1.00751 22.4578
839 late  3292 659 4.19714 3.6212 6.38954 0 1.02855 22.4588
840 early 4131 839 4.14161 4.5441 6.60118 0 1.01937 22.4812
840 late  3317 669 4.19566 3.6487 6.50564 0 1.02743 22.4822
841 early 4173 856 4.12988 4.5903 6.68503 0 1.01534 22.505
841 late  3340 691 4.16018 3.674 6.56495 0 1.02725 22.5061
842 early 4184 844 4.11926 4.6024 6.6873 0 1.01386 22.529
842 late  3317 656 4.18752 3.6487 6.5762 0 1.02231 22.5301
843 early 4139 822 4.15728 4.5529 6.59015 0 1.01425 22.5526
843 late  3282 636 4.22791 3.6102 6.49557 0 1.0323 22.5536
844 early 4076 794 4.20952 4.4836 6.52091 0 1.03288 22.5757
844 late  3223 627 4.23549 3.5453 6.36529 0 1.04871 22.5767
845 early 4057 834 4.15923 4.4627 6.45599 0 1.03377 22.5988
845 late  3261 657 4.25299 3.5871 6.35776 0 1.07053 22.5998
846 early 4108 847 4.16991 4.5188 6.55825 0 1.05234 22.622
846 late  3262 658 4.2428 3.5882 6.42713 0 1.06346 22.623
847 early 4111 849 4.16006 4.5221 6.6177 0 1.03138 22.6452
847 late  3305 658 4.25507 3.6355 6.50399 0 1.04387 22.6462
848 early 4171 866 4.16399 4.5881 6.64889 0 1.02302 22.6689
848 late  3331 679 4.20865 3.6641 6.49347 0 1.04533 22.67
849 early 4189 858 4.1418 4.6079 6.68188 0 1.02865 22.6932
849 late  3312 672 4.2186 3.6432 6.59177 0 1.05042 22.6942
850 early 4172 860 4.14286 4.5892 6.72121 0 1.02756 22.7169
850 late  3305 691 4.18245 3.6355 6.57396 0 1.06172 22.718
851 early 4140 835 4.1372 4.554 6.58843 0 1.05773 22.7407
851 late  3321 649 4.1903 3.6531 6.47308 0 1.07528 22.7417
852 early 4137 816 4.16655 4.5507 6.63178 0 1.06817 22.765
852 late  3237 625 4.25147 3.5607 6.49469 0 1.08774 22.7661
853 early 4079 842 4.16744 4.4869 6.49195 0 1.05393 22.7892
853 late  3226 655 4.2018 3.5486 6.36557 0 1.06665 22.7902
854 early 4002 776 4.19315 4.4022 6.43981 0 1.06647 22.8133
854 late  3188 610 4.18632 3.5068 6.29992 0 1.05332 22.8141
855 early 4052 864 4.08045 4.4572 6.5652 0 1.02295 22.8371
855 late  3216 678 4.14708 3.5376 6.44297 0 1.05068 22.838
856 early 4005 789 4.13308 4.4055 6.48652 0 1.04095 22.8601
856 late  3144 620 4.1902 3.4584 6.30015 0 1.04326 22.8612
857 early 3916 772 4.16701 4.3076 6.22017 0 1.0383 22.8832
857 late  3181 632 4.26595 3.4991 6.13441 0 1.0547 22.8842
858 early 3959 778 4.23112 4.3549 6.36498 0 1.05001 22.9073
858 late  3195 616 4.27919 3.5145 6.25627 0 1.06886 22.9082
859 early 3982 787 4.23581 4.3802 6.43031 0 1.05876 22.9314
859 late  3202 624 4.28201 3.5222 6.32943 0 1.06715 22.9322
860 early 4022 820 4.20512 4.4242 6.56474 0 1.04525 22.9544
860 late  3216 660 4.24938 3.5376 6.40913 0 1.05597 22.9555
861 early 4067 851 4.15097 4.4737 6.50202 0 1.03221 22.9787
861 late  3238 657 4.18715 3.5618 6.35231 0 1.0488 22.98
862 early 4006 768 4.19271 4.4066 6.40314 0 1.0694 23.0031
862 late  3221 612 4.21701 3.5431 6.24223 0 1.08072 23.004
863 early 4027 806 4.17283 4.4297 6.34976 0 1.06233 23.0271
863 late  3194 629 4.23669 3.5134 6.26351 0 1.06356 23.028
864 early 4045 851 4.13498 4.4495 6.40004 0 1.04821 23.0501
864 late  3231 669 4.18756 3.5541 6.30498 0 1.05447 23.0515
865 early 4053 822 4.13546 4.4583 6.46295 0 1.04416 23.0742
865 late  3218 650 4.16905 3.5398 6.3297 0 1.05469 23.0757
866 early 4062 844 4.09503 4.4682 6.42321 0 1.02683 23.0989
866 late  3212 652 4.12578 3.5332 6.28825 0 1.03643 23.0997
867 early 3984 772 4.13253 4.3824 6.24391 0 1.04116 23.1242
867 late  3192 623 4.20833 3.5112 6.14485 0 1.06078 23.1254
868 early 4009 817 4.14692 4.4099 6.3121 0 1.03193 23.1476
868 late  3242 635 4.17859 3.5662 6.24579 0 1.0293 23.1492
869 early 3981 739 4.21728 4.3791 6.38651 0 1.02763 23.1717
869 late  3195 585 4.22786 3.5145 6.25268 0 1.02598 23.1727
870 early 3973 778 4.20413 4.3703 6.34001 0 1.01384 23.196
870 late  3206 611 4.27449 3.5266 6.23247 0 1.0393 23.1969
871 early 4007 801 4.22011 4.4077 6.43165 0 1.02845 23.2193
871 late  3205 624 4.2702 3.5255 6.33728 0 1.04899 23.2204
872 early 3980 775 4.24397 4.378 6.46433 0 1.04095 23.243
872 late  3194 622 4.27552 3.5134 6.33865 0 1.05009 23.2438
873 early 3981 787 4.2326 4.3791 6.49446 0 1.06154 23.2664
873 late  3200 619 4.26375 3.52 6.38981 0 1.06781 23.2672
874 early 3943 743 4.27187 4.3373 6.37682 0 1.06848 23.2897
874 late  3184 586 4.27387 3.5024 6.29637 0 1.07569 23.2909
875 early 3979 795 4.22016 4.3769 6.5597 0 1.0573 23.3142
875 late  3167 619 4.2946 3.4837 6.39092 0 1.0701 23.3151
876 early 3964 797 4.23007 4.3604 6.40525 0 1.05575 23.3374
876 late  3178 628 4.28729 3.4958 6.2695 0 1.05979 23.3383
877 early 3993 815 4.20811 4.3923 6.54605 0 1.04558 23.3613
877 late  3174 636 4.31002 3.4914 6.41961 0 1.07278 23.3621
878 early 4008 834 4.20509 4.4088 6.55983 0 1.03368 23.3853
878 late  3194 631 4.33375 3.5134 6.40376 0 1.0598 23.3864
879 early 4015 821 4.24309 4.4165 6.55144 0 1.04608 23.4101
879 late  3213 648 4.2963 3.5343 6.44153 0 1.05945 23.4111
880 early 4034 821 4.21839 4.4374 6.56617 0 1.03718 23.4337
880 late  3184 631 4.24309 3.5024 6.3891 0 1.04711 23.4345
881 early 3950 766 4.22633 4.345 6.34766 0 1.05114 23.4566
881 late  3150 592 4.23333 3.465 6.24811 0 1.04635 23.4577
882 early 3958 808 4.16498 4.3538 6.39748 0 1.02956 23.4805
882 late  3191 644 4.22783 3.5101 6.29348 0 1.04137 23.4814
883 early 4032 841 4.1374 4.4352 6.46048 0 1.02679 23.5048
883 late  3286 698 4.15094 3.6146 6.33902 0 1.03013 23.5058
884 early 4098 812 4.13031 4.5078 6.49533 0 1.02709 23.5293
884 late  3252 632 4.17989 3.5772 6.34095 0 1.04151 23.5301
885 early 4046 794 4.16337 4.4506 6.40243 0 1.03633 23.5531
885 late  3241 621 4.19901 3.5651 6.3264 0 1.05122 23.5541
886 early 4041 800 4.16976 4.4451 6.40674 0 1.04009 23.5772
886 late  3219 626 4.23672 3.5409 6.3174 0 1.05685 23.578
887 early 4052 833 4.16017 4.4572 6.44897 0 1.03949 23.6026
887 late  3191 638 4.20777 3.5101 6.28223 0 1.04419 23.6034
888 early 3990 799 4.16491 4.389 6.28225 0 1.0401 23.6254
888 late  3190 649 4.12194 3.509 6.12186 0 1.02414 23.6265
889 early 4039 849 4.04531 4.4429 6.29583 0 1.00297 23.648
889 late  3209 658 4.06887 3.5299 6.18528 0 0.999065 23.649
890 early 4032 823 4.03423 4.4352 6.30619 0 0.989583 23.6705
890 late  3232 644 4.05972 3.5552 6.19626 0 1.00093 23.6715
891 early 4018 786 4.06994 4.4198 6.2955 0 1.01643 23.6929
891 late  3173 601 4.11755 3.4903 6.16042 0 1.01859 23.6938
892 early 3924 751 4.13812 4.3164 6.07869 0 1.02345 23.7145
892 late  3162 605 4.19102 3.4782 6.00854 0 1.0272 23.7155
893 early 3890 728 4.21954 4.279 6.10917 0 1.04036 23.736
893 late  3088 558 4.29242 3.3968 5.9763 0 1.05602 23.7369
894 early 3905 817 4.18515 4.2955 6.13045 0 1.042 23.7575
894 late  3107 647 4.22659 3.4177 5.9918 0 1.05214 23.7585
895 early 3893 786 4.17133 4.2823 6.02542 0 1.04161 23.779
895 late  3144 628 4.24809 3.4584 5.96209 3.61194 1.05948 23.7799
896 early 3939 795 4.18888 4.3329 6.258 3.70007 1.0424 23.8008
896 late  3172 625 4.28153 3.4892 6.12238 3.5098 1.0826 23.8017
897 early 3995 823 4.19349 4.3945 6.39826 3.59296 1.05682 23.8229
897 late  3124 630 4.20871 3.4364 6.23443 3.36981 1.05986 23.8239
898 early 3901 777 4.17124 4.2911 6.10989 3.58143 1.04768 23.8453
898 late  3151 619 4.23675 3.4661 6.00046 3.41244 1.05459 23.8461
899 early 3900 749 4.23103 4.29 6.15344 3.46317 1.05103 23.8673
899 late  3163 595 4.31805 3.4793 6.03035 3.34875 1.08188 23.8682
900 early 3980 817 4.22638 4.378 6.29855 0 1.06256 23.8928
900 late  3189 643 4.1916 3.5079 6.16187 0 1.05111 23.894
901 early 4054 865 4.08387 4.4594 6.37584 0 1.01406 23.917
901 late  3211 674 4.19184 3.5321 6.27073 0 1.04204 23.9176
902 early 4014 803 4.15321 4.4154 6.34246 0 1.04036 23.939
902 late  3233 646 4.23044 3.5563 6.26177 0 1.08011 23.9397
903 early 4061 828 4.164 4.4671 6.45832 0 1.06402 23.9614
903 late  3224 653 4.18486 3.5464 6.36397 0 1.05862 23.9622
904 early 4017 793 4.16131 4.4187 6.39786 3.32521 1.06448 23.9851
904 late  3197 616 4.23334 3.5167 6.19869 3.03933 1.08539 23.9859
905 early 4010 813 4.17232 4.411 6.19361 3.33502 1.07182 24.0082
905 late  3220 634 4.24503 3.542 6.07815 3.11828 1.08634 24.0091
906 early 4058 838 4.1619 4.4638 6.2898 3.78192 1.06999 24.0307
906 late  3243 650 4.28924 3.5673 6.2099 3.72504 1.10145 24.0316
