// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 301
BURNIN = 1
W = 50
SIGMA = 4
K = 5
A = 0.363636
SD = 4
SI = 4
SM = 4
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=12);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=12);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
171 late  2538 432 5.75887 2.7918 4.38596 3.80816 1.42632 41.7012
172 early 3085 547 5.56045 3.3935 4.2431 3.59075 1.38768 41.9735
172 late  2529 422 5.74259 2.7819 4.31792 3.74576 1.44484 41.9742
173 early 3109 580 5.48472 3.4199 4.21439 3.58174 1.37504 42.2541
173 late  2546 442 5.7176 2.8006 4.27972 3.72032 1.4293 42.2548
174 early 3132 586 5.46073 3.4452 4.17935 3.56379 1.35185 42.5383
174 late  2575 429 5.7068 2.8325 4.29867 3.76288 1.42524 42.5391
175 early 3114 539 5.54592 3.4254 4.21933 3.60251 1.39435 42.8158
175 late  2561 425 5.70715 2.8171 4.31907 3.77144 1.44358 42.8166
176 early 3149 588 5.45475 3.4639 4.30398 3.68668 1.36742 43.0957
176 late  2554 453 5.63587 2.8094 4.37113 3.81904 1.40799 43.0965
177 early 3121 567 5.43031 3.4331 4.19688 3.59786 1.36302 43.3701
177 late  2518 424 5.67712 2.7698 4.29691 3.78882 1.42812 43.3709
178 early 3072 554 5.47298 3.3792 4.15025 3.56277 1.375 43.6375
178 late  2501 431 5.66773 2.7511 4.22166 3.71515 1.42023 43.6383
179 early 3059 558 5.45145 3.3649 4.11127 3.54776 1.35567 43.9012
179 late  2484 418 5.59098 2.7324 4.20686 3.7253 1.39815 43.902
180 early 2985 501 5.48476 3.2835 4.00871 3.44609 1.37085 44.2036
180 late  2452 368 5.74755 2.6972 4.09103 3.60651 1.44535 44.2042
181 early 2966 514 5.57822 3.2626 3.96997 3.44457 1.39481 44.4621
181 late  2498 403 5.70697 2.7478 4.02857 3.54722 1.42234 44.4629
182 early 3047 549 5.49852 3.3517 4.07577 3.53056 1.3702 44.7288
182 late  2490 418 5.76747 2.739 4.19104 3.7276 1.43213 44.7295
183 early 3041 551 5.54127 3.3451 4.0809 3.5365 1.36205 44.9954
183 late  2528 432 5.76424 2.7808 4.14649 3.65216 1.43354 44.9961
184 early 3080 552 5.55195 3.388 4.0771 3.55282 1.38052 45.2818
184 late  2510 430 5.77012 2.761 4.16428 3.71549 1.45857 45.2826
185 early 3053 543 5.566 3.3583 4.0347 3.52671 1.39502 45.5462
185 late  2545 423 5.70923 2.7995 4.10993 3.66021 1.43536 45.547
186 early 3084 539 5.53664 3.3924 4.06411 3.51988 1.39332 45.8232
186 late  2562 396 5.79899 2.8182 4.15815 3.68359 1.45199 45.824
187 early 3110 548 5.60096 3.421 4.1326 3.59908 1.39678 46.1038
187 late  2558 415 5.81861 2.8138 4.22367 3.77238 1.45074 46.1045
188 early 3152 594 5.53363 3.4672 4.17846 3.61362 1.37119 46.3824
188 late  2588 463 5.7527 2.8468 4.27445 3.78481 1.42813 46.3831
189 early 3192 604 5.47494 3.5112 4.24295 3.68234 1.36247 46.6708
189 late  2614 455 5.76549 2.8754 4.35118 3.86665 1.44147 46.6716
190 early 3150 536 5.61429 3.465 4.20293 3.63696 1.39397 46.9606
190 late  2590 400 5.90695 2.849 4.29312 3.80736 1.47413 46.9614
191 early 3181 591 5.6237 3.4991 4.20901 3.62619 1.41402 47.2635
191 late  2600 446 5.85962 2.86 4.32015 3.81094 1.47231 47.2643
192 early 3149 549 5.6637 3.4639 4.23872 3.64136 1.42458 47.5489
192 late  2612 436 5.88821 2.8732 4.32016 3.78485 1.47741 47.5496
193 early 3186 574 5.64721 3.5046 4.2702 3.63712 1.40113 47.8392
193 late  2586 425 5.9884 2.8446 4.38429 3.85016 1.4942 47.84
194 early 3158 572 5.72261 3.4738 4.30324 3.66929 1.42622 48.1534
194 late  2547 430 5.98704 2.8017 4.40659 3.85279 1.51276 48.1542
195 early 3081 534 5.77605 3.3891 4.27028 3.61958 1.45959 48.4353
195 late  2555 418 5.95382 2.8105 4.34878 3.77035 1.51233 48.436
196 early 3148 593 5.6439 3.4628 4.2776 3.66201 1.43742 48.7217
196 late  2548 450 5.88972 2.8028 4.37339 3.83884 1.5208 48.7224
197 early 3127 579 5.61401 3.4397 4.26629 3.65655 1.43588 49.0046
197 late  2549 444 5.8266 2.8039 4.34884 3.79609 1.48176 49.0053
198 early 3097 548 5.61866 3.4067 4.23745 3.64427 1.40814 49.3017
198 late  2541 434 5.74695 2.7951 4.32112 3.77738 1.43408 49.3024
199 early 3123 582 5.48959 3.4353 4.24245 3.60424 1.3772 49.585
199 late  2531 433 5.59621 2.7841 4.33123 3.76495 1.39154 49.5859
200 early 3056 525 5.46302 3.3616 4.19518 3.55309 1.36355 49.8631
200 late  2526 402 5.60491 2.7786 4.25936 3.67719 1.39192 49.864
201 early 3121 595 5.34572 3.4331 4.22402 3.56874 1.3249 50.6358
201 late  2549 443 5.67948 2.8039 4.3106 3.7595 1.40918 50.6364
202 early 3110 561 5.4746 3.421 4.18435 3.56082 1.35466 50.9224
202 late  2559 425 5.70223 2.8149 4.27265 3.71586 1.40914 50.923
203 early 3131 572 5.4778 3.4441 4.24607 3.61527 1.35484 51.2135
203 late  2583 453 5.60937 2.8413 4.30885 3.72662 1.37515 51.2141
204 early 3120 537 5.47179 3.432 4.24002 3.60778 1.35192 51.5061
204 late  2561 421 5.63725 2.8171 4.3143 3.75079 1.37876 51.5067
205 early 3124 563 5.4411 3.4364 4.19179 3.59277 1.32971 51.8005
205 late  2593 429 5.64867 2.8523 4.29901 3.77737 1.38064 51.8012
206 early 3148 555 5.47649 3.4628 4.25339 3.64092 1.33767 52.1071
206 late  2577 402 5.77687 2.8347 4.3489 3.81307 1.44199 52.1078
207 early 3142 565 5.55824 3.4562 4.28689 3.64595 1.38097 52.4049
207 late  2601 445 5.88197 2.8611 4.38039 3.81766 1.44944 52.4057
208 early 3171 570 5.64491 3.4881 4.30689 3.67638 1.39987 52.7082
208 late  2621 443 5.91301 2.8831 4.38121 3.81875 1.46089 52.709
209 early 3200 579 5.66219 3.52 4.33435 3.70296 1.41281 53.0194
209 late  2614 439 5.96213 2.8754 4.43392 3.89285 1.47628 53.02
210 early 3197 583 5.69252 3.5167 4.36446 3.70647 1.40788 53.3276
210 late  2594 433 5.9919 2.8534 4.4553 3.86445 1.48419 53.3284
211 early 3185 591 5.69451 3.5035 4.29584 3.66571 1.41758 53.6311
211 late  2594 446 5.8909 2.8534 4.38696 3.8277 1.46955 53.6317
212 early 3206 612 5.57548 3.5266 4.26263 3.60623 1.39364 53.9355
212 late  2618 461 5.81207 2.8798 4.35967 3.79472 1.445 53.9362
213 early 3182 564 5.60465 3.5002 4.26698 3.65668 1.39441 54.2773
213 late  2589 444 5.80688 2.8479 4.37954 3.83182 1.42681 54.278
214 early 3157 568 5.5822 3.4727 4.30971 3.63487 1.37282 54.5808
214 late  2618 442 5.81627 2.8798 4.37894 3.77792 1.42628 54.5815
215 early 3188 570 5.59755 3.5068 4.26131 3.65352 1.36888 54.8875
215 late  2606 426 5.8749 2.8666 4.35504 3.81757 1.42978 54.8883
216 early 3165 559 5.66066 3.4815 4.25453 3.65683 1.37409 55.2041
216 late  2575 423 5.93709 2.8325 4.33938 3.82507 1.4435 55.2048
217 early 3119 544 5.72716 3.4309 4.22856 3.65892 1.39628 55.4989
217 late  2570 439 5.88171 2.827 4.31249 3.80874 1.4284 55.4997
218 early 3128 558 5.65409 3.4408 4.22007 3.63414 1.39386 55.7974
218 late  2577 422 5.81296 2.8347 4.31249 3.79757 1.40939 55.7982
219 early 3125 548 5.61824 3.4375 4.20363 3.58197 1.36096 56.1084
219 late  2578 413 5.7789 2.8358 4.29864 3.73702 1.3976 56.1092
220 early 3141 563 5.56383 3.4551 4.30872 3.64149 1.35116 56.4099
220 late  2597 444 5.79091 2.8567 4.38695 3.77681 1.41471 56.4106
221 early 3182 585 5.54243 3.5002 4.33735 3.66389 1.36015 56.7165
221 late  2566 439 5.78722 2.8226 4.40287 3.79902 1.42128 56.7173
222 early 3092 526 5.6326 3.4012 4.17165 3.55458 1.3881 57.0141
222 late  2545 398 5.88841 2.7995 4.25943 3.7022 1.46444 57.0148
223 early 3057 512 5.73471 3.3627 4.12291 3.49029 1.41871 57.3201
223 late  2531 393 5.87712 2.7841 4.19849 3.6431 1.45555 57.3208
224 early 3086 555 5.64031 3.3946 4.14112 3.54936 1.38756 57.6121
224 late  2512 414 5.92197 2.7632 4.24296 3.73767 1.46656 57.6129
225 early 3058 546 5.68607 3.3638 4.15736 3.56286 1.40484 57.9014
225 late  2557 432 5.87446 2.8127 4.24615 3.73219 1.45522 57.9022
226 early 3084 527 5.69974 3.3924 4.21271 3.61279 1.39916 58.2041
226 late  2526 400 5.89351 2.7786 4.3041 3.76745 1.4327 58.2049
227 early 3065 539 5.68124 3.3715 4.16769 3.56683 1.38989 58.4979
227 late  2527 403 5.8892 2.7797 4.24306 3.69914 1.44203 58.4987
228 early 3106 579 5.60496 3.4166 4.22513 3.60786 1.39086 58.7982
228 late  2530 439 5.82095 2.783 4.29381 3.75324 1.44308 58.7989
229 early 3096 566 5.57397 3.4056 4.15943 3.58867 1.38146 59.095
229 late  2553 429 5.82217 2.8083 4.2648 3.76948 1.42969 59.0958
230 early 3138 585 5.55035 3.4518 4.21112 3.61677 1.35373 59.4092
230 late  2582 434 5.75523 2.8402 4.30219 3.78645 1.39814 59.41
231 early 3195 613 5.45915 3.5145 4.26745 3.66155 1.33459 59.7188
231 late  2620 462 5.65573 2.882 4.35805 3.83046 1.37901 59.7196
232 early 3195 575 5.4579 3.5145 4.28818 3.69442 1.32707 60.0315
232 late  2618 447 5.64439 2.8798 4.36449 3.83712 1.37204 60.0326
233 early 3151 533 5.52047 3.4661 4.25691 3.66818 1.33608 60.3452
233 late  2569 404 5.72674 2.8259 4.33345 3.79317 1.3842 60.346
234 early 3158 589 5.47213 3.4738 4.25985 3.62344 1.33249 60.6529
234 late  2585 441 5.73269 2.8435 4.35416 3.80454 1.40116 60.6537
235 early 3204 619 5.43196 3.5244 4.32724 3.68324 1.33708 60.9685
235 late  2658 474 5.58503 2.9238 4.41611 3.85733 1.37058 60.9694
236 early 3244 586 5.3955 3.5684 4.36277 3.7505 1.33046 61.3068
236 late  2648 427 5.5744 2.9128 4.46185 3.93932 1.3852 61.3076
237 early 3241 593 5.37149 3.5651 4.35444 3.73402 1.33138 61.6288
237 late  2630 440 5.55399 2.893 4.45286 3.89604 1.37338 61.6296
238 early 3187 557 5.40853 3.5057 4.29774 3.65883 1.33197 61.9456
238 late  2587 408 5.62118 2.8457 4.40468 3.8608 1.3707 61.9464
239 early 3134 547 5.46554 3.4474 4.20813 3.58383 1.33695 62.2606
239 late  2573 428 5.62884 2.8303 4.28545 3.72779 1.39137 62.2614
240 early 3134 561 5.44225 3.4474 4.20734 3.58573 1.35897 62.5698
240 late  2577 438 5.64183 2.8347 4.28726 3.71623 1.39736 62.5705
241 early 3138 561 5.45443 3.4518 4.15408 3.56169 1.34927 62.8799
241 late  2570 413 5.66732 2.827 4.26812 3.7537 1.39883 62.8806
242 early 3197 627 5.35971 3.5167 4.19736 3.5938 1.31436 63.2072
242 late  2605 459 5.59347 2.8655 4.31307 3.79747 1.37044 63.208
243 early 3160 555 5.43544 3.476 4.20639 3.61275 1.33639 63.5207
243 late  2594 427 5.64688 2.8534 4.29304 3.76927 1.38859 63.5215
244 early 3183 589 5.4169 3.5013 4.20857 3.60797 1.33616 63.8358
244 late  2608 452 5.53298 2.8688 4.30285 3.7706 1.38459 63.8367
245 early 3179 571 5.35955 3.4969 4.21596 3.61621 1.33879 64.1552
245 late  2579 432 5.46801 2.8369 4.31334 3.78942 1.36991 64.1561
246 early 3119 540 5.34819 3.4309 4.1544 3.59868 1.33504 64.4755
246 late  2561 433 5.54939 2.8171 4.23239 3.7415 1.39516 64.4762
247 early 3070 509 5.46352 3.377 4.07872 3.52722 1.38371 64.7796
247 late  2500 391 5.6664 2.75 4.16566 3.70997 1.4228 64.7803
248 early 3052 552 5.46068 3.3572 4.03135 3.50773 1.35714 65.0943
248 late  2523 414 5.66231 2.7753 4.1199 3.65995 1.40626 65.095
249 early 3038 515 5.53292 3.3418 4.03946 3.51613 1.36965 65.4052
249 late  2487 398 5.72819 2.7357 4.13965 3.66858 1.42622 65.406
250 early 3086 599 5.42223 3.3946 4.11786 3.55245 1.36131 65.7112
250 late  2541 463 5.66116 2.7951 4.19216 3.68157 1.41913 65.712
251 early 3100 559 5.46 3.41 4.08739 3.52196 1.36806 66.0183
251 late  2576 424 5.65994 2.8336 4.17808 3.68879 1.42663 66.0192
252 early 3140 564 5.46369 3.454 4.11845 3.5761 1.37325 66.36
252 late  2603 412 5.77526 2.8633 4.19784 3.71696 1.45832 66.3608
253 early 3170 567 5.56341 3.487 4.13995 3.60533 1.40946 66.6798
253 late  2601 445 5.74971 2.8611 4.22452 3.72967 1.43791 66.6806
254 early 3145 544 5.58219 3.4595 4.13468 3.54845 1.38506 67.0005
254 late  2556 399 5.84429 2.8116 4.23799 3.73424 1.45266 67.0012
255 early 3060 504 5.71699 3.366 4.05741 3.46724 1.41176 67.3097
255 late  2489 379 5.94898 2.7379 4.16976 3.67575 1.46605 67.3105
256 early 3023 534 5.72147 3.3253 4.07769 3.49693 1.41614 67.613
256 late  2464 387 5.972 2.7104 4.1532 3.65072 1.49026 67.6138
257 early 3001 537 5.72443 3.3011 4.02943 3.45748 1.43252 67.9103
257 late  2436 403 6.03571 2.6796 4.11554 3.61966 1.51601 67.911
258 early 3010 574 5.69402 3.311 4.07134 3.50595 1.43023 68.207
258 late  2492 453 5.98876 2.7412 4.15017 3.64239 1.49398 68.208
259 early 3012 520 5.7822 3.3132 4.04429 3.48542 1.4336 68.5076
259 late  2485 393 5.95372 2.7335 4.13402 3.65587 1.46801 68.5083
260 early 3049 564 5.66743 3.3539 4.07287 3.50875 1.40079 68.815
260 late  2523 436 5.90844 2.7753 4.16772 3.65502 1.44709 68.8158
261 early 3052 529 5.71101 3.3572 4.09757 3.50997 1.40662 69.7346
261 late  2520 403 5.98651 2.772 4.18387 3.65977 1.46071 69.7354
262 early 3096 576 5.68669 3.4056 4.14708 3.54414 1.39696 70.0575
262 late  2520 445 5.94405 2.772 4.25368 3.75671 1.46627 70.0583
263 early 3073 553 5.69444 3.3803 4.12222 3.54438 1.4097 70.3674
263 late  2510 424 5.98765 2.761 4.19481 3.682 1.47809 70.3682
264 early 3040 530 5.76941 3.344 4.06567 3.49591 1.42368 70.6742
264 late  2492 390 6.11437 2.7412 4.15866 3.66503 1.5008 70.675
265 early 3065 573 5.78434 3.3715 4.08018 3.51062 1.42023 70.9833
265 late  2503 430 6.01918 2.7533 4.19769 3.70776 1.46824 70.9845
266 early 3066 563 5.73027 3.3726 4.16399 3.56135 1.39563 71.3311
266 late  2505 440 5.85828 2.7555 4.24938 3.72719 1.38882 71.3318
267 early 3023 518 5.6831 3.3253 4.13641 3.53356 1.36487 71.6385
267 late  2520 409 5.83651 2.772 4.23299 3.70325 1.42381 71.6393
268 early 3018 498 5.70842 3.3198 4.16578 3.54773 1.39828 71.9492
268 late  2497 383 5.95515 2.7467 4.23109 3.6789 1.45615 71.95
269 early 3050 553 5.6941 3.355 4.12716 3.53063 1.38918 72.2636
269 late  2503 422 5.88574 2.7533 4.22103 3.69366 1.43867 72.2644
270 early 3046 543 5.65824 3.3506 4.17643 3.56024 1.38444 72.5871
270 late  2499 428 5.90916 2.7489 4.27027 3.72882 1.44698 72.5878
271 early 3023 524 5.71154 3.3253 4.12832 3.48731 1.39563 72.9211
271 late  2470 374 6.05911 2.717 4.23395 3.69681 1.47166 72.9222
272 early 3046 576 5.72423 3.3506 4.17731 3.56014 1.39626 73.2347
272 late  2489 451 5.90277 2.7379 4.28167 3.75766 1.43672 73.2357
273 early 3008 519 5.71177 3.3088 4.12148 3.50722 1.39794 73.5518
273 late  2486 378 5.90024 2.7346 4.22469 3.69673 1.44489 73.5527
274 early 3042 556 5.63905 3.3462 4.20045 3.56689 1.38527 73.8637
274 late  2492 427 5.77648 2.7412 4.2885 3.72847 1.43178 73.8647
275 early 3023 531 5.58617 3.3253 4.1647 3.55315 1.37479 74.2141
275 late  2471 411 5.73533 2.7181 4.2419 3.69355 1.41441 74.2151
276 early 3019 548 5.51275 3.3209 4.09915 3.47917 1.35906 74.5276
276 late  2511 401 5.71844 2.7621 4.2101 3.68376 1.39665 74.5286
277 early 3038 527 5.553 3.3418 4.13993 3.52227 1.34858 74.8404
277 late  2499 406 5.73749 2.7489 4.22412 3.68218 1.39816 74.8413
278 early 3066 567 5.49152 3.3726 4.1725 3.58437 1.34573 75.1902
278 late  2498 439 5.72578 2.7478 4.27362 3.77754 1.40032 75.1911
279 early 3014 516 5.57432 3.3154 4.14362 3.56797 1.36894 75.5012
279 late  2454 394 5.77954 2.6994 4.21967 3.70616 1.43236 75.5022
280 early 3000 546 5.54567 3.3 4.1002 3.50943 1.371 75.8112
280 late  2454 421 5.76121 2.6994 4.17278 3.67217 1.43806 75.8121
281 early 3027 573 5.48133 3.3297 4.11945 3.54193 1.35844 76.1388
281 late  2472 433 5.69215 2.7192 4.1827 3.67643 1.41019 76.1398
282 early 3022 550 5.47419 3.3242 4.04379 3.51599 1.34514 76.4499
282 late  2480 427 5.70161 2.728 4.11471 3.6356 1.38226 76.451
283 early 2989 509 5.56039 3.2879 4.00254 3.48352 1.35597 76.7594
283 late  2493 401 5.72724 2.7423 4.06919 3.60673 1.40674 76.7604
284 early 3046 553 5.50591 3.3506 4.0473 3.5108 1.35194 77.0901
284 late  2474 409 5.81811 2.7214 4.14296 3.67586 1.42926 77.0911
285 early 3052 578 5.52687 3.3572 4.07505 3.52478 1.36501 77.4112
285 late  2538 444 5.79551 2.7918 4.17221 3.70935 1.43065 77.4122
286 early 3101 563 5.56175 3.4111 4.16635 3.60531 1.36827 77.7348
286 late  2546 432 5.78358 2.8006 4.2387 3.75649 1.43873 77.7357
287 early 3148 602 5.48634 3.4628 4.19799 3.6371 1.35451 78.0867
287 late  2555 462 5.7092 2.8105 4.28991 3.8052 1.40783 78.0877
288 early 3124 569 5.4872 3.4364 4.14541 3.56701 1.34891 78.4263
288 late  2559 440 5.71747 2.8149 4.24645 3.72654 1.38765 78.4273
289 early 3122 563 5.50609 3.4342 4.15849 3.56495 1.33889 78.7578
289 late  2544 422 5.76219 2.7984 4.26904 3.76768 1.39858 78.7587
290 early 3052 508 5.63663 3.3572 4.12924 3.56485 1.37975 79.0903
290 late  2516 388 5.77226 2.7676 4.19431 3.69059 1.41733 79.0914
291 early 3082 566 5.52855 3.3902 4.11447 3.55621 1.34912 79.4222
291 late  2510 421 5.72072 2.761 4.21145 3.73724 1.38924 79.4233
292 early 3097 587 5.44688 3.4067 4.14076 3.55594 1.33 79.7486
292 late  2535 443 5.62051 2.7885 4.23545 3.75148 1.37751 79.7496
293 early 3130 595 5.36198 3.443 4.196 3.61878 1.30703 80.0867
293 late  2569 457 5.62826 2.8259 4.27302 3.75345 1.37758 80.0877
294 early 3151 582 5.404 3.4661 4.21885 3.64437 1.33101 80.4236
294 late  2596 450 5.61287 2.8556 4.31063 3.81858 1.38713 80.4246
295 early 3155 559 5.4412 3.4705 4.2191 3.67369 1.36545 80.7625
295 late  2582 417 5.7165 2.8402 4.3113 3.83179 1.43145 80.7635
296 early 3102 520 5.59059 3.4122 4.17925 3.62511 1.40232 81.0931
296 late  2559 386 5.86557 2.8149 4.27542 3.79187 1.47636 81.094
297 early 3134 575 5.60593 3.4474 4.23826 3.6456 1.40715 81.4285
297 late  2606 436 5.83461 2.8666 4.3098 3.77594 1.45702 81.4295
298 early 3175 569 5.60976 3.4925 4.32986 3.71406 1.40252 81.7717
298 late  2613 440 5.71795 2.8743 4.41886 3.87455 1.43054 81.7727
299 early 3190 577 5.50282 3.509 4.39241 3.73253 1.36489 82.1294
299 late  2629 448 5.70027 2.8919 4.46249 3.86011 1.41879 82.1305
300 early 3183 554 5.53409 3.5013 4.35162 3.66077 1.38046 82.4794
300 late  2572 408 5.74572 2.8292 4.42929 3.83344 1.44051 82.4806
301 early 3124 552 5.55378 3.4364 4.25908 3.65725 1.40173 82.8193
301 late  2572 417 5.82348 2.8292 4.32451 3.79038 1.47978 82.8201
302 early 3149 577 5.5732 3.4639 4.23221 3.62711 1.40362 83.1664
302 late  2616 445 5.81804 2.8776 4.31949 3.80098 1.45222 83.1673
