// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 1
BURNIN = 10000
W = 50
SIGMA = 0.4
K = 5
A = 0.444444
SD = 0.4
SI = 0.4
SM = 0.4
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=1.2);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=1.2);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
974 early 4374 870 4.1134 3.9366 6.06618 2.84899 1.02378 24.0447
974 late  3533 686 4.18455 3.1797 5.97859 2.65187 1.03566 24.0461
975 early 4369 836 4.19249 3.9321 6.09477 0 1.04463 24.5338
975 late  3498 664 4.25415 3.1482 5.95044 0 1.06432 24.5351
976 early 4362 864 4.21343 3.9258 6.02842 0 1.04493 24.5552
976 late  3445 674 4.24731 3.1005 5.93424 0 1.05051 24.5564
977 early 4325 880 4.17965 3.8925 6.06627 0 1.03838 24.5766
977 late  3455 687 4.21245 3.1095 5.99117 0 1.04602 24.5776
978 early 4331 876 4.15816 3.8979 6.11861 0 1.02632 24.5982
978 late  3422 692 4.21245 3.0798 6.0492 0 1.02981 24.5993
979 early 4219 797 4.22778 3.7971 6.12073 0 1.03935 24.6195
979 late  3420 626 4.27865 3.078 6.05451 0 1.05877 24.6208
980 early 4256 836 4.24178 3.8304 6.20572 0 1.04558 24.6415
980 late  3443 682 4.27418 3.0987 6.09244 0 1.05373 24.6424
981 early 4261 818 4.26168 3.8349 6.17064 0 1.07017 24.6619
981 late  3417 628 4.35558 3.0753 6.01707 0 1.10916 24.6629
982 early 4283 866 4.27271 3.8547 6.2571 0 1.07541 24.6832
982 late  3433 677 4.38072 3.0897 6.08342 0 1.11011 24.6843
983 early 4254 821 4.34227 3.8286 6.1103 0 1.10273 24.7037
983 late  3439 653 4.35214 3.0951 5.99694 0 1.08665 24.7049
984 early 4300 861 4.28047 3.87 6.22763 0 1.0586 24.7254
984 late  3451 669 4.35903 3.1059 6.14346 0 1.08316 24.7266
985 early 4326 875 4.27508 3.8934 6.25199 0 1.06403 24.747
985 late  3432 708 4.29167 3.0888 6.131 0 1.0609 24.7481
986 early 4321 889 4.20296 3.8889 6.28791 0 1.04721 24.7687
986 late  3486 714 4.24555 3.1374 6.14853 0 1.06168 24.7697
987 early 4338 852 4.21531 3.9042 6.27798 0 1.05556 24.7898
987 late  3457 690 4.21927 3.1113 6.19661 0 1.04281 24.7909
988 early 4329 872 4.16794 3.8961 6.27294 0 1.03165 24.812
988 late  3553 714 4.24993 3.1977 6.17175 0 1.05573 24.813
989 early 4408 855 4.23162 3.9672 6.38134 0 1.04946 24.8337
989 late  3557 682 4.24093 3.2013 6.28268 0 1.06803 24.8349
990 early 4432 875 4.20623 3.9888 6.36929 0 1.04693 24.8553
990 late  3529 685 4.2641 3.1761 6.16391 0 1.06829 24.8563
991 early 4415 886 4.2077 3.9735 6.26328 0 1.05096 24.8775
991 late  3533 700 4.23889 3.1797 6.15823 0 1.05548 24.8787
992 early 4378 845 4.22773 3.9402 6.21356 0 1.04683 24.8999
992 late  3485 673 4.24275 3.1365 6.1095 0 1.04821 24.9011
993 early 4305 820 4.24413 3.8745 6.03972 0 1.0446 24.9212
993 late  3495 673 4.31016 3.1455 5.93408 0 1.06123 24.9223
994 early 4302 807 4.31404 3.8718 6.03424 0 1.06346 24.9418
994 late  3431 637 4.41504 3.0879 5.90302 0 1.08219 24.9429
995 early 4275 844 4.34596 3.8475 6.0251 0 1.05684 24.9631
995 late  3430 667 4.39475 3.087 5.89778 0 1.05248 24.964
996 early 4300 870 4.30326 3.87 5.98003 0 1.02698 24.9835
996 late  3466 682 4.34968 3.1194 5.88426 0 1.03982 24.9847
997 early 4299 833 4.3131 3.8691 5.98484 0 1.05466 25.005
997 late  3426 661 4.35552 3.0834 5.90869 0 1.07589 25.0062
998 early 4287 861 4.27992 3.8583 6.07112 0 1.05645 25.0257
998 late  3442 692 4.28152 3.0978 5.93638 0 1.0552 25.0269
999 early 4261 819 4.26637 3.8349 6.06001 0 1.05726 25.0463
999 late  3460 666 4.2974 3.114 5.9603 0 1.06474 25.0475
1000 early 4342 882 4.22133 3.9078 6.20183 0 1.04652 25.0678
1000 late  3482 685 4.22746 3.1338 6.05467 0 1.04279 25.0692
1001 early 4348 866 4.18629 3.9132 6.12664 0 1.01541 25.0893
1001 late  3475 677 4.23137 3.1275 5.95543 0 1.0236 25.0901
1002 early 4330 855 4.19838 3.897 6.02603 0 1.02009 25.1103
1002 late  3473 654 4.28938 3.1257 5.86974 0 1.03599 25.111
1003 early 4336 863 4.23662 3.9024 5.89116 0 1.03736 25.1302
1003 late  3422 664 4.26651 3.0798 5.80574 0 1.03536 25.131
1004 early 4259 837 4.23151 3.8331 5.90401 0 1.03146 25.1503
1004 late  3437 675 4.22432 3.0933 5.86763 0 1.04248 25.1511
1005 early 4304 867 4.17193 3.8736 6.16904 0 1.02811 25.1705
1005 late  3420 682 4.23421 3.078 6.06895 0 1.03099 25.1714
1006 early 4254 834 4.20804 3.8286 6.13236 0 1.03173 25.1916
1006 late  3415 663 4.28346 3.0735 6.01505 0 1.05183 25.1925
1007 early 4281 866 4.21467 3.8529 6.20595 0 1.04135 25.2119
1007 late  3459 696 4.24978 3.1131 6.0863 0 1.0425 25.2129
1008 early 4268 809 4.25469 3.8412 6.21651 0 1.04335 25.2347
1008 late  3438 630 4.36387 3.0942 6.06801 0 1.06457 25.2356
1009 early 4243 805 4.34622 3.8187 6.10959 0 1.05444 25.2565
1009 late  3401 624 4.39753 3.0609 5.94459 0 1.08439 25.2579
1010 early 4278 877 4.29102 3.8502 6.13707 0 1.06615 25.2778
1010 late  3443 686 4.41563 3.0987 6.02929 0 1.09614 25.2789
1011 early 4308 865 4.32823 3.8772 6.31979 0 1.07173 25.3001
1011 late  3429 664 4.43045 3.0861 6.14088 0 1.10178 25.301
1012 early 4293 864 4.33753 3.8637 6.16278 0 1.07221 25.3211
1012 late  3460 692 4.4 3.114 6.03299 0 1.09191 25.3221
1013 early 4328 868 4.31701 3.8952 6.21471 0 1.06446 25.3423
1013 late  3452 656 4.40035 3.1068 6.09727 0 1.08256 25.3436
1014 early 4333 881 4.30233 3.8997 6.15034 0 1.06739 25.3646
1014 late  3475 692 4.40489 3.1275 5.99093 0 1.08403 25.3658
1015 early 4323 848 4.34467 3.8907 6.03187 0 1.08027 25.3873
1015 late  3442 656 4.41488 3.0978 5.92179 0 1.09123 25.3883
1016 early 4339 897 4.29546 3.9051 6.07833 0 1.0567 25.4088
1016 late  3453 685 4.38691 3.1077 5.98816 0 1.06806 25.4098
1017 early 4311 858 4.31478 3.8799 6.12044 0 1.04732 25.4297
1017 late  3459 671 4.42498 3.1131 6.0347 0 1.05955 25.4309
1018 early 4360 901 4.3039 3.924 6.27177 0 1.04587 25.4518
1018 late  3513 719 4.37347 3.1617 6.16295 0 1.06633 25.4528
1019 early 4401 888 4.28925 3.9609 6.31567 0 1.04863 25.4735
1019 late  3532 701 4.31965 3.1788 6.17419 0 1.05804 25.4748
1020 early 4362 830 4.30743 3.9258 6.16062 0 1.05571 25.4961
1020 late  3478 652 4.42409 3.1302 6.09928 0 1.08051 25.4971
1021 early 4298 820 4.38925 3.8682 6.07022 0 1.07771 25.517
1021 late  3434 656 4.36954 3.0906 5.9474 0 1.06989 25.5181
1022 early 4309 875 4.27918 3.8781 6.10494 0 1.04665 25.5376
1022 late  3460 693 4.33266 3.114 5.99857 0 1.05347 25.5386
1023 early 4359 899 4.23285 3.9231 6.13923 0 1.03877 25.5597
1023 late  3456 690 4.27546 3.1104 6.01377 0 1.05324 25.5609
1024 early 4340 884 4.20092 3.906 6.03997 0 1.03525 25.5819
1024 late  3503 715 4.20925 3.1527 5.94799 0 1.04196 25.5829
1025 early 4375 872 4.17097 3.9375 6.10562 0 1.03611 25.6034
1025 late  3488 695 4.22219 3.1392 6.02172 0 1.05419 25.6046
1026 early 4348 860 4.18928 3.9132 6.11223 0 1.05382 25.6243
1026 late  3461 671 4.25166 3.1149 5.98699 0 1.06848 25.6254
1027 early 4314 853 4.21326 3.8826 6.06592 0 1.03941 25.6459
1027 late  3437 670 4.29182 3.0933 6.01104 0 1.05848 25.6469
1028 early 4346 909 4.185 3.9114 6.17829 0 1.03797 25.6667
1028 late  3520 713 4.22187 3.168 6.09429 0 1.05028 25.6679
1029 early 4439 919 4.1408 3.9951 6.3734 0 1.041 25.6892
1029 late  3536 706 4.20136 3.1824 6.2571 0 1.05175 25.6904
1030 early 4413 877 4.16769 3.9717 6.34005 0 1.05076 25.711
1030 late  3454 673 4.18298 3.1086 6.23786 0 1.05993 25.712
1031 early 4324 870 4.14015 3.8916 6.2713 0 1.04556 25.7347
1031 late  3458 685 4.22065 3.1122 6.09243 0 1.06275 25.7366
1032 early 4325 867 4.1741 3.8925 6.07768 0 1.03746 25.7574
1032 late  3524 709 4.20006 3.1716 5.98252 0 1.03121 25.7591
1033 early 4410 886 4.15533 3.969 6.27613 0 1.02449 25.781
1033 late  3528 699 4.22874 3.1752 6.14439 0 1.05385 25.7828
1034 early 4416 888 4.17731 3.9744 6.3055 0 1.04597 25.8042
1034 late  3498 686 4.30332 3.1482 6.20042 0 1.08548 25.806
1035 early 4376 878 4.23926 3.9384 6.31803 0 1.0697 25.8282
1035 late  3515 684 4.28649 3.1635 6.18909 0 1.08535 25.8303
1036 early 4325 810 4.29642 3.8925 6.16884 0 1.08116 25.8515
1036 late  3463 643 4.36471 3.1167 6.06232 0 1.10915 25.8533
1037 early 4321 858 4.29947 3.8889 6.14097 0 1.0773 25.8754
1037 late  3489 675 4.38177 3.1401 6.05018 0 1.10547 25.8774
1038 early 4391 902 4.27625 3.9519 6.30865 0 1.07197 25.8986
1038 late  3543 707 4.33079 3.1887 6.17346 0 1.07959 25.9003
1039 early 4425 882 4.26825 3.9825 6.33562 0 1.0574 25.9218
1039 late  3548 698 4.3292 3.1932 6.22636 0 1.07694 25.9234
1040 early 4454 906 4.24517 4.0086 6.44546 0 1.05882 25.9454
1040 late  3546 707 4.33672 3.1914 6.25938 0 1.07163 25.9473
1041 early 4407 861 4.29408 3.9663 6.35316 0 1.04538 25.9709
1041 late  3489 669 4.32244 3.1401 6.24761 0 1.03984 25.9723
1042 early 4326 837 4.29265 3.8934 6.20968 0 1.03537 25.9924
1042 late  3460 667 4.30809 3.114 6.09399 0 1.02919 25.9936
1043 early 4355 895 4.21722 3.9195 6.33924 0 1.00941 26.0149
1043 late  3464 711 4.26184 3.1176 6.27522 0 1.03666 26.0159
1044 early 4373 909 4.16808 3.9357 6.60772 0 1.01578 26.0379
1044 late  3535 737 4.19915 3.1815 6.45868 0 1.02065 26.0391
1045 early 4431 896 4.14782 3.9879 6.67467 0 1.01467 26.0608
1045 late  3499 680 4.22949 3.1491 6.52373 0 1.0363 26.062
1046 early 4361 862 4.19583 3.9249 6.52362 0 1.03577 26.0833
1046 late  3491 692 4.22372 3.1419 6.33517 0 1.04641 26.0846
1047 early 4354 863 4.18833 3.9186 6.28204 0 1.02825 26.1048
1047 late  3469 681 4.23955 3.1221 6.19907 0 1.04699 26.1059
1048 early 4266 797 4.26067 3.8394 6.20135 0 1.0579 26.1259
1048 late  3411 641 4.292 3.0699 6.07772 0 1.0645 26.1268
1049 early 4310 899 4.18817 3.879 6.24202 0 1.03573 26.1469
1049 late  3485 712 4.26944 3.1365 6.13865 0 1.05538 26.1481
1050 early 4334 849 4.23719 3.9006 6.30297 0 1.04199 26.1691
1050 late  3425 656 4.29197 3.0825 6.16559 0 1.06423 26.1701
1051 early 4317 892 4.19852 3.8853 6.22229 0 1.03614 26.1899
1051 late  3472 695 4.23762 3.1248 6.13772 0 1.04983 26.191
1052 early 4353 881 4.17758 3.9177 6.35172 0 1.03078 26.2127
1052 late  3468 670 4.25577 3.1212 6.2667 0 1.04642 26.2137
1053 early 4333 865 4.20655 3.8997 6.42185 0 1.02769 26.2368
1053 late  3498 688 4.257 3.1482 6.29214 0 1.04317 26.2378
1054 early 4406 908 4.17363 3.9654 6.44134 0 1.01816 26.2593
1054 late  3509 719 4.22371 3.1581 6.3116 0 1.03078 26.2604
1055 early 4367 858 4.19739 3.9303 6.30936 0 1.01878 26.2821
1055 late  3482 669 4.31333 3.1338 6.22695 0 1.0583 26.2833
1056 early 4337 855 4.26585 3.9033 6.24827 0 1.04819 26.3033
1056 late  3465 664 4.29668 3.1185 6.1383 0 1.0531 26.3044
1057 early 4305 840 4.26318 3.8745 6.35268 0 1.04785 26.3251
1057 late  3493 679 4.28944 3.1437 6.26152 0 1.06041 26.3261
1058 early 4380 887 4.21826 3.942 6.50817 0 1.04932 26.3466
1058 late  3468 711 4.24481 3.1212 6.39416 0 1.04325 26.3479
1059 early 4307 839 4.22313 3.8763 6.36738 0 1.0404 26.3691
1059 late  3466 673 4.26457 3.1194 6.27279 0 1.04501 26.371
1060 early 4276 810 4.26731 3.8484 6.34894 0 1.04022 26.3916
1060 late  3403 623 4.32177 3.0627 6.24323 0 1.03996 26.3928
1061 early 4193 790 4.3191 3.7737 6.16715 0 1.04555 26.4121
1061 late  3411 631 4.39314 3.0699 6.08681 0 1.05306 26.4131
1062 early 4291 880 4.28711 3.8619 6.42193 0 1.04195 26.4331
1062 late  3421 700 4.31131 3.0789 6.33185 0 1.04677 26.4343
1063 early 4250 829 4.27529 3.825 6.4425 0 1.03247 26.4549
1063 late  3394 655 4.3023 3.0546 6.28239 0 1.03595 26.4559
1064 early 4275 881 4.20959 3.8475 6.39589 0 1.02854 26.4758
1064 late  3404 679 4.35576 3.0636 6.25864 0 1.06257 26.4769
1065 early 4276 872 4.26356 3.8484 6.37473 0 1.04256 26.4966
1065 late  3452 709 4.3033 3.1068 6.27349 0 1.0478 26.4978
1066 early 4347 895 4.21141 3.9123 6.48904 0 1.03451 26.5189
1066 late  3448 705 4.26827 3.1032 6.3028 0 1.04524 26.5201
1067 early 4298 850 4.22638 3.8682 6.33837 0 1.03769 26.5407
1067 late  3459 661 4.29517 3.1131 6.25448 0 1.05001 26.5419
1068 early 4284 825 4.27544 3.8556 6.31596 0 1.06256 26.5627
1068 late  3420 650 4.31053 3.078 6.26404 0 1.08158 26.5639
1069 early 4237 817 4.28652 3.8133 6.2918 0 1.07411 26.5835
1069 late  3370 637 4.30267 3.033 6.17912 0 1.05816 26.5845
1070 early 4200 830 4.25476 3.78 6.25183 0 1.05929 26.6046
1070 late  3345 649 4.29357 3.0105 6.08958 0 1.06816 26.6056
1071 early 4176 831 4.24018 3.7584 6.19039 0 1.04262 26.6251
1071 late  3345 647 4.29746 3.0105 6.03331 0 1.04843 26.6263
1072 early 4184 839 4.23518 3.7656 6.11083 0 1.03609 26.6461
1072 late  3343 667 4.30601 3.0087 6.02605 0 1.06162 26.6473
1073 early 4215 872 4.2083 3.7935 6.16946 0 1.03654 26.6664
1073 late  3306 693 4.20417 2.9754 6.06971 0 1.0369 26.6675
1074 early 4164 858 4.13184 3.7476 6.17023 0 1.02137 26.6863
1074 late  3326 652 4.23241 2.9934 6.07469 0 1.0445 26.6873
1075 early 4106 780 4.23843 3.6954 6.17638 0 1.05821 26.7068
1075 late  3278 638 4.23093 2.9502 6.05697 0 1.07383 26.7079
1076 early 4091 813 4.1914 3.6819 6.14207 0 1.05255 26.7263
1076 late  3352 646 4.2676 3.0168 6.01778 0 1.06295 26.7274
1077 early 4235 883 4.1693 3.8115 6.34859 0 1.03495 26.7478
1077 late  3385 691 4.30251 3.0465 6.27511 0 1.08065 26.7487
1078 early 4232 847 4.24126 3.8088 6.34266 0 1.06333 26.7686
1078 late  3386 683 4.29681 3.0474 6.24774 0 1.06379 26.7697
1079 early 4224 838 4.24598 3.8016 6.34803 0 1.0509 26.7899
1079 late  3424 691 4.23131 3.0816 6.23897 0 1.05432 26.7908
1080 early 4325 901 4.1415 3.8925 6.54544 0 1.02127 26.8112
1080 late  3433 717 4.22196 3.0897 6.38987 0 1.03729 26.8124
1081 early 4285 852 4.18366 3.8565 6.51268 0 1.03594 26.8334
1081 late  3433 669 4.22662 3.0897 6.31675 0 1.04806 26.8344
1082 early 4265 832 4.20703 3.8385 6.303 0 1.03728 26.8542
1082 late  3479 664 4.29894 3.1311 6.21831 0 1.0595 26.8553
1083 early 4334 855 4.25358 3.9006 6.48896 0 1.06322 26.8756
1083 late  3501 680 4.31334 3.1509 6.35539 0 1.06912 26.8766
1084 early 4347 846 4.27927 3.9123 6.49797 0 1.07706 26.8979
1084 late  3459 673 4.28476 3.1131 6.38981 0 1.08471 26.8992
1085 early 4306 847 4.24524 3.8754 6.43526 0 1.07942 26.9203
1085 late  3462 663 4.36106 3.1158 6.33835 0 1.10254 26.9215
1086 early 4337 875 4.27946 3.9033 6.63017 0 1.07355 26.9424
1086 late  3492 695 4.29954 3.1428 6.51503 0 1.08018 26.9435
1087 early 4360 868 4.2445 3.924 6.65691 0 1.0633 26.9642
1087 late  3458 680 4.30798 3.1122 6.51714 0 1.08329 26.9653
1088 early 4270 812 4.29859 3.843 6.54853 0 1.07986 26.9864
1088 late  3416 635 4.35626 3.0744 6.41326 0 1.08811 26.9876
1089 early 4234 818 4.32145 3.8106 6.47743 0 1.09329 27.0074
1089 late  3401 634 4.39635 3.0609 6.30289 0 1.10938 27.0085
1090 early 4312 911 4.25626 3.8808 6.51424 0 1.06679 27.0293
1090 late  3421 708 4.30927 3.0789 6.38246 0 1.09822 27.0305
1091 early 4317 896 4.20732 3.8853 6.38198 0 1.05953 27.0508
1091 late  3432 703 4.26515 3.0888 6.23683 0 1.08596 27.0517
1092 early 4297 865 4.20526 3.8673 6.30393 0 1.06912 27.0718
1092 late  3436 686 4.22963 3.0924 6.24064 0 1.0812 27.0727
1093 early 4222 786 4.25604 3.7998 6.29982 0 1.09782 27.0923
1093 late  3387 628 4.26867 3.0483 6.20939 0 1.10422 27.0934
1094 early 4228 841 4.22067 3.8052 6.30389 0 1.08136 27.1135
1094 late  3423 681 4.25358 3.0807 6.16303 0 1.09232 27.1146
1095 early 4261 838 4.22037 3.8349 6.26881 0 1.08636 27.1345
1095 late  3423 668 4.24219 3.0807 6.1644 0 1.09904 27.1356
1096 early 4278 855 4.19448 3.8502 6.27498 0 1.08626 27.1552
1096 late  3424 669 4.2281 3.0816 6.16426 0 1.09463 27.1564
1097 early 4295 871 4.16787 3.8655 6.33198 0 1.07194 27.177
1097 late  3413 657 4.2511 3.0717 6.20877 0 1.09962 27.1782
1098 early 4234 821 4.23288 3.8106 6.22673 0 1.09329 27.1979
1098 late  3343 612 4.29435 3.0087 6.14215 0 1.09901 27.1993
1099 early 4177 834 4.23725 3.7593 6.26669 0 1.06943 27.2214
1099 late  3355 668 4.28852 3.0195 6.11502 0 1.07034 27.2228
1100 early 4173 818 4.25186 3.7557 6.18537 0 1.06207 27.242
1100 late  3349 646 4.2562 3.0141 6.10985 0 1.0642 27.2434
1101 early 4208 859 4.18322 3.7872 6.32477 0 1.03921 27.2633
1101 late  3385 704 4.24402 3.0465 6.26147 0 1.05022 27.2639
1102 early 4240 855 4.18656 3.816 6.51463 0 1.03443 27.2836
1102 late  3357 643 4.33661 3.0213 6.31634 0 1.06792 27.2844
1103 early 4207 850 4.25838 3.7863 6.31637 0 1.05396 27.3041
1103 late  3359 680 4.36499 3.0231 6.21973 0 1.08157 27.3051
1104 early 4172 813 4.31951 3.7548 6.38671 0 1.07502 27.3244
1104 late  3357 642 4.3235 3.0213 6.22211 0 1.06256 27.3252
1105 early 4210 853 4.24489 3.789 6.32701 0 1.03919 27.3443
1105 late  3371 670 4.24948 3.0339 6.23172 0 1.03738 27.3454
1106 early 4226 855 4.18741 3.8034 6.35925 0 1.02248 27.3657
1106 late  3371 662 4.23198 3.0339 6.1749 0 1.02848 27.3667
1107 early 4195 824 4.20429 3.7755 6.14874 0 1.0236 27.3876
1107 late  3400 663 4.22706 3.06 6.00253 0 1.03206 27.3886
1108 early 4288 888 4.14459 3.8592 6.14669 0 1.03312 27.4086
1108 late  3422 699 4.14728 3.0798 6.08735 0 1.02776 27.4097
1109 early 4287 865 4.1087 3.8583 6.31436 0 1.00023 27.4295
1109 late  3446 680 4.20575 3.1014 6.20012 0 1.02612 27.4304
1110 early 4323 877 4.14966 3.8907 6.30516 0 1.00601 27.4509
1110 late  3434 704 4.14648 3.0906 6.13821 0 0.999126 27.4521
1111 early 4304 870 4.10618 3.8736 6.23842 0 0.993727 27.4718
1111 late  3487 711 4.08976 3.1383 6.07985 0 0.989389 27.4729
1112 early 4391 904 4.0419 3.9519 6.3354 0 0.983147 27.4942
1112 late  3517 716 4.0435 3.1653 6.23022 0 0.983224 27.4953
1113 early 4390 873 4.04055 3.951 6.36491 0 0.982005 27.5161
1113 late  3496 693 4.08467 3.1464 6.22479 0 0.991991 27.5173
1114 early 4326 830 4.10911 3.8934 6.19545 0 0.99399 27.5377
1114 late  3486 648 4.09667 3.1374 6.08317 0 0.96988 27.5387
1115 early 4355 869 4.07968 3.9195 6.36228 0 0.979104 27.559
1115 late  3467 674 4.14595 3.1203 6.24457 0 1.00606 27.5602
1116 early 4365 898 4.08729 3.9285 6.27062 0 1.0055 27.5814
1116 late  3499 700 4.17862 3.1491 6.19717 0 1.02058 27.5824
1117 early 4293 794 4.22082 3.8637 6.18367 0 1.04216 27.6024
1117 late  3468 638 4.26759 3.1212 6.09448 0 1.05882 27.6035
1118 early 4328 860 4.22089 3.8952 6.29521 0 1.0409 27.6237
1118 late  3464 663 4.28955 3.1176 6.20584 0 1.0511 27.6247
1119 early 4329 865 4.23262 3.8961 6.34272 0 1.03534 27.6449
1119 late  3468 684 4.3342 3.1212 6.24616 0 1.06546 27.6461
1120 early 4322 854 4.28019 3.8898 6.43176 0 1.05807 27.6677
1120 late  3420 666 4.40029 3.078 6.35371 0 1.08772 27.6687
1121 early 4299 879 4.29612 3.8691 6.40001 0 1.07095 27.6888
1121 late  3451 710 4.31353 3.1059 6.18753 0 1.07679 27.69
1122 early 4277 826 4.28735 3.8493 6.19364 0 1.06687 27.7096
1122 late  3495 658 4.34621 3.1455 6.06666 0 1.07525 27.7106
1123 early 4321 826 4.32423 3.8889 6.29039 0 1.05716 27.7317
1123 late  3462 645 4.45696 3.1158 6.16696 0 1.09561 27.7329
1124 early 4308 846 4.38533 3.8772 6.18033 0 1.06383 27.7537
1124 late  3483 677 4.3965 3.1347 6.0328 0 1.07781 27.7547
1125 early 4332 849 4.33887 3.8988 6.1913 0 1.05886 27.7748
1125 late  3503 676 4.40051 3.1527 6.10908 0 1.06537 27.776
1126 early 4360 857 4.33899 3.924 6.37801 0 1.0578 27.7964
1126 late  3484 668 4.39667 3.1356 6.25301 0 1.0663 27.7977
1127 early 4320 836 4.35231 3.888 6.25432 0 1.05833 27.8186
1127 late  3491 680 4.31968 3.1419 6.17347 0 1.05156 27.8198
1128 early 4373 882 4.24674 3.9357 6.37932 0 1.03384 27.8406
1128 late  3506 703 4.30605 3.1554 6.24744 0 1.0348 27.8419
1129 early 4388 882 4.23952 3.9492 6.39413 0 1.03304 27.8635
1129 late  3524 689 4.27128 3.1716 6.31829 0 1.03802 27.8646
1130 early 4376 852 4.24497 3.9384 6.52583 0 1.04045 27.8853
1130 late  3449 678 4.29458 3.1041 6.40563 0 1.04117 27.8864
1131 early 4267 818 4.27959 3.8403 6.37943 0 1.04031 27.9069
1131 late  3411 625 4.3433 3.0699 6.25579 0 1.06714 27.9079
1132 early 4238 827 4.30061 3.8142 6.22679 0 1.06607 27.9272
1132 late  3381 646 4.30878 3.0429 6.12432 0 1.06862 27.9283
1133 early 4272 891 4.20154 3.8448 6.31335 0 1.05056 27.9491
1133 late  3431 699 4.29 3.0879 6.18983 0 1.06849 27.9501
1134 early 4304 873 4.21701 3.8736 6.31789 0 1.05088 27.9703
1134 late  3488 709 4.22334 3.1392 6.19581 0 1.05017 27.9714
1135 early 4345 857 4.1931 3.9105 6.37926 0 1.04925 27.9915
1135 late  3471 676 4.29127 3.1239 6.22981 0 1.07433 27.9928
1136 early 4320 849 4.25139 3.888 6.23818 0 1.07106 28.0126
1136 late  3462 675 4.29434 3.1158 6.11463 0 1.07163 28.0138
1137 early 4358 896 4.20583 3.9222 6.27917 0 1.04475 28.0346
1137 late  3461 694 4.26351 3.1149 6.13303 0 1.05172 28.0357
1138 early 4328 867 4.2091 3.8952 6.17235 0 1.0476 28.0555
1138 late  3449 680 4.2595 3.1041 6.05196 0 1.05161 28.0566
1139 early 4356 907 4.16437 3.9204 6.23662 0 1.03145 28.0763
1139 late  3492 718 4.20246 3.1428 6.15791 0 1.04238 28.0774
1140 early 4394 902 4.1345 3.9546 6.29781 0 1.02435 28.0983
1140 late  3509 705 4.18809 3.1581 6.18392 0 1.03021 28.0994
1141 early 4379 870 4.15734 3.9411 6.23816 0 1.02649 28.1194
1141 late  3517 674 4.23543 3.1653 6.1021 0 1.0418 28.1205
1142 early 4389 872 4.19526 3.9501 6.17429 0 1.03281 28.1416
1142 late  3475 707 4.21381 3.1275 6.08107 0 1.02331 28.1427
1143 early 4339 864 4.17562 3.9051 6.18282 0 1.0318 28.1631
1143 late  3440 658 4.2157 3.096 6.02625 0 1.04477 28.1642
1144 early 4264 824 4.20779 3.8376 6.05269 0 1.04034 28.1842
1144 late  3376 636 4.31902 3.0384 5.88344 0 1.05628 28.1851
1145 early 4212 836 4.2633 3.7908 5.8947 0 1.04653 28.2045
1145 late  3404 673 4.33108 3.0636 5.83964 0 1.06228 28.2055
1146 early 4299 895 4.22121 3.8691 6.09031 0 1.04187 28.2286
1146 late  3400 705 4.28441 3.06 6.01863 0 1.04647 28.2297
1147 early 4238 838 4.2395 3.8142 6.10709 0 1.04696 28.2511
1147 late  3410 662 4.3173 3.069 5.99398 0 1.06452 28.2521
1148 early 4272 862 4.24438 3.8448 6.24197 0 1.04073 28.2739
1148 late  3451 696 4.24978 3.1059 6.13107 0 1.04462 28.2749
1149 early 4332 881 4.18213 3.8988 6.39621 0 1.03139 28.298
1149 late  3420 704 4.25526 3.078 6.28481 0 1.03947 28.2991
1150 early 4274 854 4.20519 3.8466 6.35721 0 1.02901 28.3219
1150 late  3453 675 4.27049 3.1077 6.24133 0 1.0446 28.323
1151 early 4278 825 4.25409 3.8502 6.31969 0 1.04114 28.3442
1151 late  3408 636 4.36326 3.0672 6.21192 0 1.05223 28.3454
1152 early 4286 878 4.26458 3.8574 6.44579 0 1.0266 28.3663
1152 late  3446 682 4.34068 3.1014 6.32965 0 1.03714 28.3675
1153 early 4282 836 4.29799 3.8538 6.3453 0 1.0383 28.389
1153 late  3409 659 4.32356 3.0681 6.17778 0 1.05075 28.3902
1154 early 4263 854 4.2571 3.8367 6.31406 0 1.03003 28.4103
1154 late  3449 668 4.34097 3.1041 6.11171 0 1.04755 28.4114
1155 early 4253 804 4.3313 3.8277 6.2311 0 1.04985 28.4318
1155 late  3420 640 4.34327 3.078 6.18269 0 1.05702 28.4328
1156 early 4252 832 4.29774 3.8268 6.32622 0 1.05009 28.4528
1156 late  3456 647 4.3452 3.1104 6.1896 0 1.06713 28.454
1157 early 4326 870 4.27023 3.8934 6.34379 0 1.03999 28.4754
1157 late  3439 684 4.36726 3.0951 6.24681 0 1.06223 28.4764
1158 early 4350 911 4.24322 3.915 6.38232 0 1.02437 28.497
1158 late  3463 721 4.26971 3.1167 6.27361 0 1.04072 28.4982
1159 early 4326 863 4.21845 3.8934 6.41343 0 1.0252 28.5182
