// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 10
BURNIN = 10000
W = 50
SIGMA = 1
K = 5
A = 0.444444
SD = 1
SI = 1
SM = 1
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=3);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=3);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
1037 early 4402 873 4.10291 3.9618 6.09798 3.88205 1.00068 58.2394
1037 late  3547 709 4.07697 3.1923 6.06939 3.88309 0.989851 58.2405
1038 early 4396 849 4.09645 3.9564 6.1138 3.87679 1.00728 58.2926
1038 late  3528 674 4.15618 3.1752 6.0868 3.88919 1.03345 58.2936
1039 early 4405 877 4.12963 3.9645 6.11832 3.90934 1.02066 58.3458
1039 late  3530 693 4.20142 3.177 6.13102 3.90994 1.03569 58.3468
1040 early 4339 809 4.23162 3.9051 6.01936 3.79835 1.04379 58.3987
1040 late  3513 658 4.23826 3.1617 6.04049 3.80394 1.04384 58.3995
1041 early 4421 908 4.16241 3.9789 6.19328 3.8955 1.02579 58.4519
1041 late  3559 722 4.16718 3.2031 6.16082 3.88251 1.02445 58.4529
1042 early 4422 863 4.15875 3.9798 6.07599 3.9362 1.02849 58.5048
1042 late  3531 693 4.17757 3.1779 6.08679 3.9476 1.01954 58.5059
1043 early 4448 917 4.11016 4.0032 6.11809 3.92388 1.00697 58.5586
1043 late  3538 728 4.09723 3.1842 6.0471 3.88526 0.993217 58.5595
1044 early 4430 892 4.07088 3.987 5.88262 3.92908 0.985102 58.6106
1044 late  3573 716 4.11475 3.2157 5.91272 3.95295 1.00056 58.6114
1045 early 4453 880 4.10397 4.0077 6.0355 3.94794 0.998203 58.6666
1045 late  3570 714 4.04566 3.213 6.01524 3.95932 1.00224 58.6675
1046 early 4476 906 4.02435 4.0284 6.04224 3.96905 0.99084 58.7215
1046 late  3593 730 4.05205 3.2337 6.01399 3.9567 0.997773 58.7224
1047 early 4468 875 4.06267 4.0212 5.95256 3.98509 0.99239 58.7762
1047 late  3551 685 4.09012 3.1959 5.9373 3.97379 1.00394 58.7771
1048 early 4410 859 4.09864 3.969 5.88187 3.9446 1.00998 58.8282
1048 late  3552 692 4.07432 3.1968 5.87643 3.96539 0.998592 58.829
1049 early 4417 865 4.0806 3.9753 5.90697 3.94548 1.00181 58.8799
1049 late  3595 697 4.07427 3.2355 5.95217 3.98353 1.00668 58.8809
1050 early 4503 908 4.05108 4.0527 6.13369 4.0398 1.01133 58.9346
1050 late  3577 710 4.05228 3.2193 6.1398 4.08755 1.02013 58.9355
1051 early 4432 855 4.07762 3.9888 6.04889 3.99394 1.02572 58.9886
1051 late  3568 681 4.10987 3.2112 6.04163 3.98897 1.02522 58.9896
1052 early 4407 839 4.13705 3.9663 6.10573 3.99977 1.02927 59.0426
1052 late  3527 661 4.16955 3.1743 6.09419 3.99394 1.04054 59.0436
1053 early 4354 827 4.18764 3.9186 6.0366 3.91307 1.05076 59.0945
1053 late  3500 660 4.20171 3.15 6.02472 3.91309 1.05914 59.0954
1054 early 4402 902 4.13585 3.9618 6.05486 3.9706 1.04134 59.1467
1054 late  3551 724 4.17601 3.1959 6.06837 3.9758 1.04055 59.1476
1055 early 4431 880 4.14805 3.9879 6.201 3.99457 1.02031 59.1997
1055 late  3556 692 4.16732 3.2004 6.16585 3.98117 1.01912 59.2006
1056 early 4461 905 4.11903 4.0149 6.15322 3.95224 1.03026 59.2532
1056 late  3600 728 4.14778 3.24 6.1264 3.9703 1.03333 59.2541
1057 early 4492 892 4.12556 4.0428 6.13442 3.94474 1.02983 59.309
1057 late  3581 714 4.13795 3.2229 6.11434 3.99436 1.02485 59.3099
1058 early 4449 868 4.13554 4.0041 6.00444 3.94761 1.02697 59.3635
1058 late  3539 680 4.11613 3.1851 5.98487 3.94375 1.02741 59.3644
1059 early 4370 831 4.14325 3.933 5.96863 3.85998 1.03341 59.4158
1059 late  3498 676 4.08319 3.1482 5.98043 3.8836 1.01487 59.4168
1060 early 4353 855 4.08477 3.9177 6.0225 3.86831 1.02136 59.4677
1060 late  3516 684 4.12344 3.1644 5.9941 3.90303 1.03641 59.4686
1061 early 4384 868 4.10903 3.9456 6.05095 3.95128 1.02327 59.5218
1061 late  3475 700 4.14245 3.1275 6.06455 3.96362 1.03108 59.5233
1062 early 4366 891 4.09299 3.9294 6.07498 3.91944 1.01901 59.5806
1062 late  3513 728 4.07458 3.1617 6.04529 3.90142 1.01793 59.5822
1063 early 4390 877 4.06082 3.951 6.05477 3.94683 0.995672 59.6385
1063 late  3530 703 4.04674 3.177 6.08671 3.98501 0.994051 59.6393
1064 early 4469 939 3.98635 4.0221 6.22616 4.00471 0.996867 59.6946
1064 late  3577 753 3.9972 3.2193 6.21648 4.01885 1.01929 59.6955
1065 early 4481 904 3.98906 4.0329 6.21435 3.98026 1.00513 59.7488
1065 late  3541 724 4.01214 3.1869 6.20561 4.00653 1.00819 59.7499
1066 early 4412 871 4.02267 3.9708 6.18734 3.91722 1.01677 59.8062
1066 late  3519 690 4.06849 3.1671 6.13216 3.93809 1.027 59.8071
1067 early 4408 889 4.04628 3.9672 6.17013 3.90876 1.0152 59.8604
1067 late  3574 717 4.08786 3.2166 6.11982 3.94049 1.02574 59.8613
1068 early 4514 940 4.02836 4.0626 6.28032 4.01926 1.00842 59.9175
1068 late  3574 750 3.99832 3.2166 6.24111 4.02143 0.984611 59.9187
1069 early 4467 893 3.9991 4.0203 6.12567 3.95822 0.989478 59.9745
1069 late  3547 715 4.03411 3.1923 6.11327 3.92323 0.998308 59.9755
1070 early 4426 879 4.03434 3.9834 6.06166 3.91599 1.00249 60.0304
1070 late  3575 708 4.03217 3.2175 6.01623 3.9201 1.00448 60.0313
1071 early 4489 914 4.00757 4.0401 5.9877 3.97679 0.990198 60.0875
1071 late  3609 747 3.99141 3.2481 6.00997 3.96975 1.00499 60.0884
1072 early 4504 895 3.99956 4.0536 6.03369 3.92263 1.00821 60.146
1072 late  3568 717 4.02102 3.2112 6.08135 4.01443 1.00084 60.147
1073 early 4452 884 4.02403 4.0068 6.09379 3.91883 0.992812 60.204
1073 late  3529 698 3.99263 3.1761 6.10132 3.89709 0.985548 60.2049
1074 early 4377 848 4.02536 3.9393 6.00757 3.80451 1.00457 60.2593
1074 late  3498 683 4.02945 3.1482 6.00971 3.86869 0.997427 60.2602
1075 early 4331 833 4.06211 3.8979 5.99173 3.80443 1.01478 60.315
1075 late  3411 665 4.07798 3.0699 5.96834 3.82332 1.02287 60.316
1076 early 4265 854 4.0612 3.8385 5.7858 3.8109 1.0204 60.366
1076 late  3453 694 3.9971 3.1077 5.77164 3.79649 1.01767 60.3668
1077 early 4322 869 3.99236 3.8898 5.84973 3.82244 1.00347 60.4185
1077 late  3509 701 4.0684 3.1581 5.90815 3.88832 1.03049 60.4193
1078 early 4359 850 4.08006 3.9231 6.07662 3.90538 1.03579 60.4717
1078 late  3536 687 4.09785 3.1824 6.06844 3.89755 1.03676 60.4726
1079 early 4371 835 4.124 3.9339 6.1558 3.89155 1.03889 60.5277
1079 late  3467 635 4.21777 3.1203 6.12063 3.89717 1.05596 60.5286
1080 early 4304 837 4.20307 3.8736 5.9818 3.86977 1.07249 60.5806
1080 late  3471 661 4.20455 3.1239 5.94717 3.86867 1.09075 60.5815
1081 early 4409 938 4.0973 3.9681 6.09045 3.94506 1.04831 60.6366
1081 late  3479 717 4.15206 3.1311 6.11731 4.0121 1.05404 60.6376
1082 early 4369 890 4.10254 3.9321 6.08188 3.91024 1.03616 60.6923
1082 late  3443 693 4.17717 3.0987 6.0556 3.9256 1.05896 60.6932
1083 early 4290 847 4.15501 3.861 5.94188 3.86017 1.04639 60.746
1083 late  3463 689 4.12966 3.1167 5.96585 3.8998 1.04274 60.7469
1084 early 4283 820 4.14756 3.8547 5.83969 3.8801 1.05837 60.7993
1084 late  3449 673 4.1154 3.1041 5.84261 3.89061 1.04755 60.8002
1085 early 4273 824 4.12895 3.8457 5.77034 3.87123 1.04236 60.8513
1085 late  3425 636 4.17693 3.0825 5.77133 3.89904 1.06336 60.8522
1086 early 4251 826 4.17102 3.8259 5.72451 3.90219 1.06563 60.9031
1086 late  3410 643 4.17419 3.069 5.69871 3.89654 1.07625 60.904
1087 early 4268 858 4.13402 3.8412 5.7779 3.87593 1.06701 60.9541
1087 late  3443 693 4.16846 3.0987 5.78466 3.87207 1.07842 60.9549
1088 early 4327 884 4.11255 3.8943 5.89353 3.91399 1.04899 61.0059
1088 late  3453 704 4.11092 3.1077 5.87013 3.8954 1.04025 61.0068
1089 early 4316 863 4.08897 3.8844 5.80036 3.86273 1.03197 61.057
1089 late  3486 712 4.07573 3.1374 5.84489 3.85498 1.03041 61.0579
1090 early 4309 823 4.10629 3.8781 5.86966 3.85352 1.02367 61.1088
1090 late  3512 655 4.15718 3.1608 5.83464 3.84871 1.03388 61.1097
1091 early 4408 896 4.10889 3.9672 5.87965 3.92822 1.02745 61.1626
1091 late  3525 708 4.19461 3.1725 5.8691 3.92352 1.04028 61.1635
1092 early 4434 909 4.12968 3.9906 5.85829 3.93056 1.01962 61.2172
1092 late  3478 711 4.13859 3.1302 5.90022 3.94571 1.01955 61.2186
1093 early 4363 885 4.09626 3.9267 5.89971 3.85963 1.0149 61.2717
1093 late  3497 701 4.14956 3.1473 5.90555 3.8389 1.02088 61.2726
1094 early 4371 874 4.11988 3.9339 5.96212 3.85075 1.01052 61.3238
1094 late  3502 694 4.13678 3.1518 5.92559 3.84763 1.01171 61.3247
1095 early 4382 880 4.1052 3.9438 5.98501 3.9049 1.01004 61.3766
1095 late  3532 708 4.11523 3.1788 5.9654 3.88569 1.0068 61.3776
1096 early 4394 862 4.11174 3.9546 6.00036 3.89113 1.00751 61.4316
1096 late  3483 667 4.09101 3.1347 5.96502 3.85626 1.01522 61.4325
1097 early 4339 856 4.08666 3.9051 5.8266 3.80913 1.01729 61.4828
1097 late  3484 688 4.11051 3.1356 5.81947 3.81642 1.01062 61.4837
1098 early 4382 898 4.06321 3.9438 5.93588 3.83233 1.00137 61.5362
1098 late  3477 695 4.11677 3.1293 5.97184 3.84274 1.01553 61.5371
1099 early 4347 870 4.09271 3.9123 6.01004 3.82592 1.01656 61.5909
1099 late  3516 691 4.15358 3.1644 6.04143 3.83002 1.03697 61.5918
1100 early 4391 875 4.12662 3.9519 6.19572 3.90685 1.01708 61.646
1100 late  3527 685 4.18344 3.1743 6.16092 3.92029 1.02268 61.6478
1101 early 4431 904 4.12593 3.9879 6.16626 3.904 1.01106 61.702
1101 late  3544 715 4.14588 3.1896 6.17143 3.92631 1.01862 61.7027
1102 early 4438 894 4.10928 3.9942 6.17671 3.8837 1.01172 61.7552
1102 late  3546 701 4.10829 3.1914 6.14587 3.87664 1.02115 61.7558
1103 early 4431 885 4.08802 3.9879 6.05092 3.93162 1.0097 61.8087
1103 late  3560 731 4.0809 3.204 6.05274 3.91929 1.01011 61.8095
1104 early 4412 852 4.09973 3.9708 6.04057 3.9019 1.01768 61.8608
1104 late  3515 650 4.18151 3.1635 6.04853 3.92726 1.03329 61.8616
1105 early 4379 864 4.15917 3.9411 6.00552 3.88324 1.02763 61.9149
1105 late  3517 658 4.15155 3.1653 5.9892 3.90044 1.02587 61.9157
1106 early 4431 914 4.08892 3.9879 6.07586 3.91417 1.02076 61.9693
1106 late  3521 709 4.10253 3.1689 6.05984 3.90669 1.03976 61.9702
1107 early 4351 830 4.12917 3.9159 5.97026 3.85667 1.04712 62.0236
1107 late  3554 673 4.17276 3.1986 5.93716 3.84338 1.06472 62.0244
1108 early 4427 873 4.1527 3.9843 6.05334 3.93487 1.05218 62.0776
1108 late  3564 693 4.19388 3.2076 6.05112 3.96283 1.05864 62.0784
1109 early 4423 859 4.18517 3.9807 6.07378 3.9662 1.04974 62.132
1109 late  3579 690 4.18413 3.2211 6.07293 3.97853 1.04554 62.1329
1110 early 4455 876 4.16476 4.0095 6.21056 3.99441 1.04826 62.1864
1110 late  3544 690 4.18623 3.1896 6.21066 4.00089 1.04486 62.1873
1111 early 4451 907 4.12941 4.0059 6.20868 3.96176 1.03505 62.2403
1111 late  3580 720 4.15168 3.222 6.20989 3.98219 1.04609 62.2412
1112 early 4414 834 4.1783 3.9726 6.11084 3.91385 1.04758 62.2939
1112 late  3581 672 4.1924 3.2229 6.13562 3.95511 1.03574 62.2949
1113 early 4427 846 4.20014 3.9843 6.22161 3.92942 1.02462 62.349
1113 late  3502 671 4.19817 3.1518 6.17545 3.86044 1.02027 62.3498
1114 early 4353 851 4.18194 3.9177 5.95653 3.81473 1.00597 62.4026
1114 late  3501 667 4.18366 3.1509 5.96773 3.82338 1.00514 62.4035
1115 early 4331 830 4.19026 3.8979 6.01039 3.78708 1.006 62.4548
1115 late  3489 666 4.22356 3.1401 5.99535 3.79458 1.02522 62.4558
1116 early 4333 844 4.20609 3.8997 5.92879 3.79864 1.02608 62.5065
1116 late  3467 670 4.21748 3.1203 5.89646 3.81517 1.03086 62.5074
1117 early 4291 824 4.21557 3.8619 5.84898 3.78937 1.031 62.5586
1117 late  3478 659 4.15641 3.1302 5.85977 3.82376 1.00431 62.5596
1118 early 4350 872 4.12276 3.915 5.88456 3.85654 0.996092 62.611
1118 late  3494 705 4.14797 3.1446 5.92163 3.89611 1.0103 62.612
1119 early 4376 882 4.11037 3.9384 6.02195 3.87579 1.01325 62.6665
1119 late  3524 699 4.13309 3.1716 6.06059 3.89261 1.02526 62.6674
1120 early 4361 837 4.1479 3.9249 6.01689 3.87974 1.03119 62.7201
1120 late  3447 671 4.10937 3.1023 5.96742 3.8274 1.00899 62.7211
1121 early 4253 806 4.14108 3.8277 5.7626 3.74363 1.01434 62.7729
1121 late  3442 642 4.1903 3.0978 5.74382 3.71623 1.03632 62.7741
1122 early 4276 834 4.17797 3.8484 5.79784 3.78688 1.04163 62.8258
1122 late  3422 664 4.14611 3.0798 5.75987 3.71871 1.03682 62.8269
1123 early 4299 877 4.0963 3.8691 5.72397 3.75297 1.03094 62.8762
1123 late  3469 692 4.16057 3.1221 5.78552 3.8441 1.04151 62.8772
1124 early 4347 878 4.11824 3.9123 5.93085 3.84326 1.03359 62.9317
1124 late  3535 704 4.13296 3.1815 5.9168 3.85578 1.04385 62.9326
1125 early 4404 869 4.12012 3.9636 6.0628 3.92169 1.04223 62.9875
1125 late  3513 683 4.18104 3.1617 6.05721 3.9327 1.05807 62.9885
1126 early 4362 849 4.17263 3.9258 6.04232 3.89189 1.06121 63.0421
1126 late  3487 674 4.19845 3.1383 6.10372 3.96764 1.0694 63.0432
1127 early 4388 901 4.13104 3.9492 6.18662 3.91094 1.04353 63.0968
1127 late  3509 715 4.17925 3.1581 6.12641 3.84434 1.04275 63.0978
1128 early 4393 884 4.13704 3.9537 6.23856 3.88643 1.03346 63.1527
1128 late  3504 705 4.1407 3.1536 6.22637 3.89249 1.04081 63.1536
1129 early 4412 908 4.08273 3.9708 6.244 3.88558 1.02697 63.2076
1129 late  3550 710 4.14648 3.195 6.21346 3.88185 1.04451 63.2086
1130 early 4478 928 4.07995 4.0302 6.36139 3.96927 1.02144 63.2655
1130 late  3589 742 4.09055 3.2301 6.33337 3.99723 1.01115 63.2664
1131 early 4481 892 4.07721 4.0329 6.2332 3.99846 1.01004 63.3222
1131 late  3599 699 4.07224 3.2391 6.24964 3.98088 1.00556 63.3231
1132 early 4482 883 4.07296 4.0338 6.26512 3.96825 1.01316 63.3776
1132 late  3577 705 4.12524 3.2193 6.18496 3.96271 1.03075 63.3784
1133 early 4462 885 4.1087 4.0158 6.15238 3.95968 1.04684 63.4315
1133 late  3538 678 4.13765 3.1842 6.15934 3.96666 1.06133 63.4324
1134 early 4419 881 4.11337 3.9771 6.06289 3.89606 1.04345 63.4869
1134 late  3536 714 4.15554 3.1824 6.04128 3.9634 1.05769 63.4878
1135 early 4450 914 4.09663 4.005 6.02119 3.96909 1.0391 63.5409
1135 late  3506 716 4.16629 3.1554 6.05578 3.98561 1.04649 63.5418
1136 early 4371 865 4.1439 3.9339 6.03248 3.92921 1.04804 63.5947
1136 late  3504 691 4.16182 3.1536 6.00849 3.89978 1.05908 63.5956
1137 early 4393 889 4.11723 3.9537 5.93616 3.91591 1.04712 63.6486
1137 late  3520 687 4.23409 3.168 5.9347 3.89955 1.06818 63.6495
1138 early 4387 867 4.19968 3.9483 5.88488 3.92823 1.05699 63.7037
1138 late  3502 712 4.21188 3.1518 5.8895 3.92995 1.06425 63.7045
1139 early 4376 874 4.17093 3.9384 5.8799 3.93638 1.05439 63.7579
1139 late  3471 678 4.17373 3.1239 5.88812 3.93028 1.05791 63.7588
1140 early 4324 853 4.1531 3.8916 5.84088 3.87561 1.0481 63.8125
1140 late  3493 681 4.19181 3.1437 5.86587 3.90821 1.06012 63.8134
1141 early 4383 890 4.13758 3.9447 5.93851 3.92728 1.02761 63.8676
1141 late  3493 700 4.15517 3.1437 5.95473 3.95997 1.03979 63.8685
1142 early 4346 853 4.14335 3.9114 5.94473 3.91371 1.03613 63.9202
1142 late  3523 676 4.22367 3.1707 5.94482 3.91708 1.05876 63.9213
1143 early 4356 833 4.22475 3.9204 5.96168 3.88676 1.06428 63.9735
1143 late  3462 665 4.23917 3.1158 5.93443 3.86468 1.06297 63.9743
1144 early 4279 817 4.23884 3.8511 5.76325 3.80033 1.05539 64.0237
1144 late  3503 676 4.25806 3.1527 5.74379 3.80959 1.06081 64.0245
1145 early 4347 844 4.23718 3.9123 5.87647 3.84942 1.04992 64.0759
1145 late  3490 669 4.25817 3.141 5.88271 3.87212 1.06791 64.0768
1146 early 4342 852 4.22639 3.9078 5.86194 3.80725 1.05827 64.1293
1146 late  3443 674 4.21638 3.0987 5.83576 3.82366 1.05983 64.1302
1147 early 4256 813 4.21992 3.8304 5.73368 3.75311 1.04652 64.1788
1147 late  3411 649 4.25359 3.0699 5.75299 3.79621 1.04896 64.1796
1148 early 4270 859 4.19672 3.843 5.86344 3.76992 1.04098 64.2288
1148 late  3463 698 4.22582 3.1167 5.86181 3.76739 1.054 64.2296
1149 early 4301 838 4.20763 3.8709 5.87463 3.81176 1.04208 64.2794
1149 late  3429 669 4.23739 3.0861 5.84141 3.79387 1.05803 64.2805
1150 early 4245 816 4.23062 3.8205 5.79733 3.77867 1.05253 64.3292
1150 late  3387 646 4.2238 3.0483 5.83166 3.81181 1.03602 64.3302
1151 early 4203 816 4.20961 3.7827 5.82428 3.72448 1.0276 64.379
1151 late  3387 648 4.21996 3.0483 5.81372 3.71069 1.02805 64.3798
1152 early 4270 883 4.14052 3.843 5.96037 3.78486 1.01616 64.43
1152 late  3463 705 4.13832 3.1167 5.91612 3.79289 1.01473 64.4309
1153 early 4291 828 4.14682 3.8619 5.9405 3.76738 1.02167 64.4833
1153 late  3460 655 4.13468 3.114 5.93575 3.825 1.00925 64.4845
1154 early 4355 895 4.07945 3.9195 5.99554 3.87081 1.00069 64.5363
1154 late  3503 727 4.04368 3.1527 5.97221 3.84122 0.99686 64.5371
1155 early 4312 809 4.0974 3.8808 5.92779 3.78929 1.02296 64.5886
1155 late  3436 650 4.06694 3.0924 5.90671 3.82816 1.01397 64.5895
1156 early 4289 853 4.05922 3.8601 5.85293 3.80463 1.02285 64.6419
1156 late  3462 694 4.11005 3.1158 5.8376 3.81398 1.03091 64.6427
1157 early 4279 817 4.13438 3.8511 5.7681 3.77784 1.05071 64.696
1157 late  3405 645 4.16623 3.0645 5.80977 3.8329 1.04934 64.6968
1158 early 4258 853 4.13128 3.8322 5.82593 3.74936 1.04086 64.7502
1158 late  3446 681 4.20284 3.1014 5.81646 3.72561 1.0682 64.7511
1159 early 4275 829 4.19392 3.8475 5.82871 3.7851 1.05614 64.804
1159 late  3392 658 4.21315 3.0528 5.86772 3.7875 1.07754 64.8048
1160 early 4244 852 4.16659 3.8196 5.88021 3.75008 1.06008 64.8541
1160 late  3415 683 4.21376 3.0735 5.89734 3.84651 1.08199 64.8551
1161 early 4323 908 4.11867 3.8907 5.99249 3.86776 1.05228 64.9068
1161 late  3505 733 4.08902 3.1545 6.0025 3.86096 1.04708 64.9076
1162 early 4354 849 4.09669 3.9186 6.15168 3.89356 1.0418 64.9606
1162 late  3556 676 4.08774 3.2004 6.08777 3.86055 1.03712 64.9614
1163 early 4416 860 4.09692 3.9744 6.0726 3.94429 1.03668 65.0154
1163 late  3519 687 4.11935 3.1671 6.0723 3.94088 1.04916 65.0163
1164 early 4402 883 4.09246 3.9618 6.01634 3.91423 1.03021 65.0678
1164 late  3523 703 4.11553 3.1707 5.9588 3.89962 1.03775 65.0686
1165 early 4327 804 4.16501 3.8943 5.82023 3.89116 1.03628 65.1183
1165 late  3519 632 4.19864 3.1671 5.86811 3.93258 1.03865 65.1193
1166 early 4365 846 4.19107 3.9285 5.91694 3.8797 1.03643 65.1703
1166 late  3494 677 4.18775 3.1446 5.89856 3.92241 1.04751 65.1712
1167 early 4328 834 4.18808 3.8952 5.90147 3.83558 1.05291 65.2209
1167 late  3520 667 4.19432 3.168 5.87196 3.79532 1.04773 65.2217
1168 early 4405 885 4.15074 3.9645 6.0675 3.90997 1.0277 65.2731
1168 late  3516 720 4.09386 3.1644 6.08705 3.89603 1.00341 65.274
1169 early 4371 855 4.09746 3.9339 6.05378 3.87602 1.00869 65.326
1169 late  3525 691 4.20255 3.1725 6.06393 3.90586 1.04369 65.3268
1170 early 4413 888 4.15568 3.9717 6.20426 3.94726 1.02878 65.3815
1170 late  3508 711 4.18044 3.1572 6.21284 3.94781 1.05331 65.3824
1171 early 4348 840 4.17962 3.9132 6.14984 3.89679 1.04301 65.4348
1171 late  3511 687 4.16662 3.1599 6.12534 3.87983 1.04671 65.4356
1172 early 4371 860 4.15008 3.9339 6.06464 3.90168 1.04438 65.4872
1172 late  3483 692 4.12173 3.1347 6.09286 3.8955 1.04335 65.4882
1173 early 4297 814 4.1515 3.8673 6.07263 3.83995 1.04654 65.5391
1173 late  3473 640 4.17103 3.1257 6.03201 3.83041 1.04348 65.5399
1174 early 4331 858 4.14662 3.8979 6.04795 3.867 1.04087 65.5911
1174 late  3465 679 4.21299 3.1185 6.04251 3.91121 1.06205 65.5919
1175 early 4278 813 4.2223 3.8502 6.02857 3.85349 1.06194 65.643
1175 late  3424 634 4.24591 3.0816 5.98595 3.85008 1.05286 65.6439
1176 early 4276 852 4.20065 3.8484 5.8935 3.85725 1.03368 65.6954
1176 late  3422 678 4.22034 3.0798 5.85266 3.82774 1.02747 65.6963
1177 early 4271 849 4.18263 3.8439 5.79083 3.84098 1.02037 65.7479
1177 late  3386 672 4.24306 3.0474 5.79308 3.83205 1.0316 65.7488
1178 early 4232 846 4.19494 3.8088 5.78366 3.81006 1.02127 65.7994
1178 late  3439 693 4.13143 3.0951 5.75132 3.78404 1.00494 65.8002
1179 early 4254 815 4.14833 3.8286 5.78569 3.8311 1.01622 65.8501
1179 late  3412 652 4.18757 3.0708 5.77247 3.82392 1.02755 65.8511
1180 early 4301 889 4.11532 3.8709 5.75794 3.84244 1.01209 65.9005
1180 late  3473 718 4.09243 3.1257 5.76378 3.84534 1.00461 65.9013
1181 early 4333 860 4.0817 3.8997 5.8308 3.81308 1.01177 65.9509
1181 late  3472 673 4.08785 3.1248 5.85919 3.9047 1.0095 65.9519
1182 early 4332 860 4.07779 3.8988 5.87923 3.84159 1.00046 66.003
1182 late  3443 700 4.11211 3.0987 5.89036 3.8486 0.99971 66.0039
1183 early 4284 841 4.10854 3.8556 5.77964 3.80483 1.00444 66.0536
1183 late  3411 660 4.09264 3.0699 5.80646 3.8447 1.0041 66.0549
1184 early 4227 816 4.10953 3.8043 5.80518 3.73069 1.01798 66.1036
1184 late  3427 662 4.09396 3.0843 5.77981 3.74511 1.01984 66.1046
1185 early 4322 895 4.0391 3.8898 5.8921 3.8324 1.00717 66.1552
1185 late  3445 706 4.14078 3.1005 5.93713 3.86965 1.03135 66.1561
1186 early 4344 899 4.07689 3.9096 6.03948 3.82776 1.0267 66.2087
1186 late  3485 719 4.05968 3.1365 6.07574 3.85032 1.01951 66.2096
1187 early 4324 839 4.07794 3.8916 6.07764 3.82683 1.02752 66.2626
1187 late  3483 669 4.14413 3.1347 6.06374 3.84061 1.04278 66.2635
1188 early 4371 888 4.09906 3.9339 6.16148 3.88695 1.027 66.3157
1188 late  3541 729 4.07653 3.1869 6.14624 3.85305 1.01892 66.3167
1189 early 4403 862 4.08267 3.9627 6.208 3.93609 1.01158 66.9042
1189 late  3540 695 4.13729 3.186 6.21557 3.93346 1.0274 66.9051
1190 early 4398 858 4.13506 3.9582 6.22021 3.90726 1.03047 66.96
1190 late  3565 691 4.1871 3.2085 6.18816 3.86811 1.03703 66.9608
1191 early 4484 919 4.124 4.0356 6.30725 3.94538 1.01717 67.0186
1191 late  3538 716 4.16478 3.1842 6.27771 3.94517 1.0212 67.0195
1192 early 4344 806 4.20649 3.9096 6.10588 3.84298 1.02947 67.0716
1192 late  3473 648 4.21307 3.1257 6.07527 3.80853 1.02563 67.0728
1193 early 4306 833 4.2046 3.8754 5.98085 3.82594 1.0216 67.1263
1193 late  3424 669 4.17056 3.0816 5.96141 3.84321 0.992407 67.1272
1194 early 4269 845 4.14711 3.8421 5.95953 3.81574 1.00141 67.1786
1194 late  3421 672 4.16808 3.0789 5.92577 3.76767 1.01374 67.1795
1195 early 4212 791 4.19753 3.7908 5.81383 3.73332 1.03775 67.2282
1195 late  3419 640 4.20328 3.0771 5.76756 3.70379 1.03188 67.229
1196 early 4205 786 4.23068 3.7845 5.67452 3.72729 1.04709 67.2776
1196 late  3429 651 4.24147 3.0861 5.69611 3.73395 1.04374 67.2784
1197 early 4303 874 4.17685 3.8727 5.82341 3.80607 1.03416 67.3288
1197 late  3466 688 4.21379 3.1194 5.81682 3.81118 1.02856 67.3296
1198 early 4357 891 4.14758 3.9213 5.90519 3.84933 1.00734 67.3799
1198 late  3508 701 4.16135 3.1572 5.89776 3.86459 1.01026 67.3809
1199 early 4343 835 4.16901 3.9087 5.92835 3.8365 1.02556 67.4339
1199 late  3452 657 4.23175 3.1068 5.931 3.8496 1.05272 67.4347
1200 early 4381 929 4.12235 3.9429 5.9838 3.89153 1.03059 67.4874
1200 late  3519 761 4.09349 3.1671 6.00368 3.91792 1.02671 67.4885
1201 early 4383 864 4.08944 3.9447 5.96187 3.85998 1.02829 67.5416
1201 late  3496 692 4.06264 3.1464 5.96244 3.89005 1.02059 67.5422
1202 early 4367 871 4.0529 3.9303 5.9496 3.88051 1.01924 67.5946
1202 late  3466 692 4.08627 3.1194 5.92286 3.85297 1.04299 67.5952
1203 early 4325 859 4.07607 3.8925 5.79704 3.84003 1.03075 67.6483
1203 late  3457 676 4.1267 3.1113 5.75734 3.80704 1.05988 67.649
1204 early 4346 889 4.078 3.9114 5.78671 3.82051 1.04694 67.7031
1204 late  3491 712 4.08622 3.1419 5.78402 3.84499 1.05156 67.7039
1205 early 4308 817 4.12163 3.8772 5.73325 3.7991 1.04643 67.7547
1205 late  3498 652 4.17496 3.1482 5.82175 3.8868 1.0709 67.7554
1206 early 4330 832 4.1806 3.897 6.04585 3.83428 1.06744 67.8099
1206 late  3486 662 4.18244 3.1374 6.00028 3.8417 1.06483 67.8106
1207 early 4365 879 4.13883 3.9285 6.05406 3.86457 1.05132 67.8639
1207 late  3505 714 4.16034 3.1545 6.07307 3.91166 1.04907 67.8647
